20070130A.mariana.MA07.BHT.s_fil,412.831038284
20070131A.newzealand.BINY.BHT.s_fil,413.524315262
20070204A.cuba.KURK.BHT.s_fil,416.846929169
20070220A.indonesia.A11A.BHT.s_fil,388.615684319
20070130A.macquarie.W15.BHT.s_fil,399.220167542
20070204A.cuba.KSM.BHT.s_fil,413.699027252
20070130A.macquarie.W20.BHT.s_fil,400.865116882
20070130A.macquarie.WUAZ.BHT.s_fil,383.784468651
20070130A.macquarie.W110.BHT.s_fil,389.749917793
20070212A.philippine.DWPF.BHT.s_fil,415.168305969
20070212A.philippine.ECSD.BHT.s_fil,412.542553711
20070130A.macquarie.Y22C.BHT.s_fil,383.805688286
20070130A.mariana.UNM.BHT.s_fil,412.028493881
20070212A.philippine.DRLN.BHT.s_fil,387.237475777
20070130A.macquarie.W070.BHT.s_fil,390.467890739
20070212A.philippine.YBH.BHT.s_fil,414.067485809
20070212A.philippine.GLMI.BHT.s_fil,412.098905563
20070212A.philippine.TX31.BHT.s_fil,413.395339203
20070130A.macquarie.X14A.BHT.s_fil,385.126558113
20070130A.macquarie.W17.BHT.s_fil,408.479808044
20070130A.mariana.UCCT.BHT.s_fil,387.56677599
20070212A.azores.BAG.BHT.s_fil,410.771001816
20070130A.mariana.PEL.BHT.s_fil,388.915476799
20070204A.cuba.HYB.BHT.s_fil,388.641497231
20070204A.cuba.UGM.BHT.s_fil,417.846019745
20070130A.macquarie.W11.BHT.s_fil,394.788742828
20070130A.macquarie.WVOR.BHT.s_fil,398.081384659
20070130A.macquarie.W15A.BHT.s_fil,383.048591423
20070130A.macquarie.W14.BHT.s_fil,408.495296478
20070212A.philippine.HOPS.BHT.s_fil,413.750652313
20070130A.macquarie.W10.BHT.s_fil,404.556016541
20070212A.azores.SBM.BHT.s_fil,408.856124878
20070130A.macquarie.W020.BHT.s_fil,389.266217804
20070130A.macquarie.W12A.BHT.s_fil,386.147953987
20070130A.macquarie.W19.BHT.s_fil,409.912067413
20070204A.cuba.QIZ.BHT.s_fil,415.679836273
20070212A.philippine.BDM.BHT.s_fil,412.261769104
20070130A.mariana.MA18.BHT.s_fil,410.798291016
20070204A.cuba.INU.BHT.s_fil,398.263455963
20070204A.cuba.CTA.BHT.s_fil,399.396988297
20070220A.indonesia.ACCN.BHT.s_fil,413.115604401
20070204A.cuba.CTAO.BHT.s_fil,396.213228989
20070204A.cuba.XAN.BHT.s_fil,418.018222809
20070212A.philippine.W02.BHT.s_fil,413.519261169
20070130A.macquarie.WISH.BHT.s_fil,390.725164795
20070130A.macquarie.WMC.BHT.s_fil,385.213962364
20070130A.macquarie.WVT.BHT.s_fil,393.215888214
20070204A.cuba.BJT.BHT.s_fil,418.836742401
20070204A.cuba.XMIS.BHT.s_fil,415.214533997
20070130A.macquarie.WDD.BHT.s_fil,412.326476288
20070130A.macquarie.WES.BHT.s_fil,411.274077606
20070130A.macquarie.YESI.BHT.s_fil,392.499592972
20070130A.macquarie.WCN.BHT.s_fil,400.262818909
20070204A.cuba.YHNB.BHT.s_fil,412.875579834
20070204A.cuba.TWGB.BHT.s_fil,412.918443298
20070130A.mariana.MA22.BHT.s_fil,412.376817322
20070212A.philippine.MIAR.BHT.s_fil,412.748749542
20070130A.macquarie.W13.BHT.s_fil,399.678682709
20070130A.macquarie.WENL.BHT.s_fil,411.510341644
20070212A.philippine.P01C.BHT.s_fil,412.712402725
20070204A.cuba.CHTO.BHT.s_fil,416.76744957
20070220A.indonesia.AAM.BHT.s_fil,411.049904251
20070204A.cuba.BAG.BHT.s_fil,418.14850769
20070204A.cuba.YULB.BHT.s_fil,412.145717239
20070212A.philippine.WVT.BHT.s_fil,414.32662735
20070130A.macquarie.W16.BHT.s_fil,400.678874969
20070130A.macquarie.X13A.BHT.s_fil,385.731841087
20070130A.macquarie.Y12C.BHT.s_fil,386.334309959
20070130A.macquarie.WMOK.BHT.s_fil,387.528345299
20070204A.cuba.TLY.BHT.s_fil,416.022797775
20070130A.macquarie.WDC.BHT.s_fil,387.102914238
20070130A.mariana.DWPF.BHT.s_fil,412.308263397
20070212A.philippine.MA28.BHT.s_fil,413.202892303
20070130A.macquarie.W100.BHT.s_fil,389.510367012
20070212A.philippine.HDIL.BHT.s_fil,411.968356705
20070130A.macquarie.W040.BHT.s_fil,395.262913132
20070212A.philippine.W01.BHT.s_fil,413.488001633
20070130A.macquarie.W080.BHT.s_fil,390.100966454
20070212A.azores.PMG.BHT.s_fil,410.061735153
20070204A.cuba.FITZ.BHT.s_fil,389.831571388
20070131A.newzealand.TAM.BHT.s_fil,389.977532959
20070130A.macquarie.WIFE.BHT.s_fil,388.53602581
20070131A.newzealand.PAB.BHT.s_fil,385.482854462
20070217A.japan.CRZF.BHT.s_fil,385.248304939
20070130A.macquarie.W09.BHT.s_fil,406.243283463
20070130A.macquarie.YAK.BHT.s_fil,414.855652618
20070212A.philippine.KCC.BHT.s_fil,413.494537354
20070212A.philippine.HRV.BHT.s_fil,413.441073227
20070212A.philippine.MCCM.BHT.s_fil,412.208778381
20070130A.mariana.SHEL.BHT.s_fil,410.867975998
20070204A.cuba.SSLB.BHT.s_fil,411.358353424
20070204A.cuba.KMI.BHT.s_fil,416.844749451
20070204A.cuba.ZRNK.BHT.s_fil,418.429943848
20070130A.macquarie.YBH.BHT.s_fil,387.548451614
20070204A.cuba.NACB.BHT.s_fil,413.899588776
20070212A.philippine.CVS.BHT.s_fil,412.885604095
20070130A.macquarie.Z14A.BHT.s_fil,386.768588829
20070212A.philippine.BLA.BHT.s_fil,413.351340485
20070212A.philippine.HKT.BHT.s_fil,413.282794571
20070131A.newzealand.DRLN.BHT.s_fil,412.851007843
