file,410pred,410err,660pred,660err
0.436_3.00.sac,-158.4310547,0.247192860792,-228.563334284,0.16457562948
0.436_3.12.sac,-158.284851737,0.228992474273,-228.941984465,0.169664140868
0.436_3.24.sac,-159.545546812,0.187196164335,-228.431762541,0.15741152
0.436_3.36.sac,-158.04753067,0.209268545644,-226.812535267,0.20087117039
0.436_3.48.sac,-158.409160336,0.192845891357,-227.193895888,0.320966047268
0.436_3.60.sac,-158.638255689,0.136713988717,-226.855105896,0.176860364674
0.436_3.72.sac,-158.155430294,0.297932471318,-321.2902939,0.220536823571
0.436_3.84.sac,-159.770117345,0.160903361219,-227.9422052,0.190391962595
0.436_3.96.sac,-159.968366839,0.22133534446,-227.565830676,0.210335646809
0.436_4.08.sac,-57.7323893361,0.23018106535,-156.092433596,0.145867568338
0.436_4.20.sac,-157.615581826,0.256506330907,-226.256531621,0.205343396386
0.436_4.32.sac,-157.026513066,0.162393420175,-224.54792818,0.291080230776
0.436_4.44.sac,-154.847913876,0.219374501866,-226.052819832,0.209105714718
0.436_4.56.sac,-74.3535776632,0.426361954413,-147.838695329,0.280469099878
0.436_4.68.sac,-148.782886107,0.220977905936,-225.337317506,0.21765957714
0.436_4.80.sac,-155.741754804,0.11479998201,-225.700925709,0.123034980077
0.436_4.92.sac,-75.5777484171,0.257089459362,-225.631596222,0.145274919969
0.436_5.04.sac,-226.0787329,0.183004016489,-321.856822089,0.274806715223
0.436_5.16.sac,-156.985842059,0.114592298089,-226.852799306,0.19016390703
0.436_5.28.sac,-157.88134066,0.204590022399,-225.969223883,0.281674135634
0.436_5.40.sac,-59.2027043306,0.457870386247,-158.829143655,0.144275909954
0.436_5.52.sac,-159.241636531,0.142185138122,-225.114445378,0.220418319592
0.436_5.64.sac,-160.980813401,0.145382685726,-228.904396615,0.247891182822
0.436_5.76.sac,-156.844128702,0.145168690615,-227.610757758,0.177560974773
0.436_5.88.sac,-156.101231285,0.143480260118,-226.409712348,0.21081609346
0.436_6.00.sac,-155.314478734,0.194261291898,-224.995789452,0.185196905446
0.436_6.12.sac,-250.75565295,0.368731908658,-311.550243145,0.363022670564
0.523_0.13.sac,-44.218560108,0.469278268417,-225.487899118,0.174786935182
0.523_0.26.sac,-42.2493243142,0.705265857535,-183.960065038,0.234802561383
0.523_0.39.sac,-160.047612038,0.147053489461,-231.75047065,0.21402372468
0.523_0.52.sac,-156.279478863,0.233339161122,-229.977889909,0.213945363472
0.523_0.65.sac,-47.8420895265,0.428620155291,-155.106330889,0.194028507138
0.523_0.78.sac,-56.5181761708,0.258160325117,-152.344860739,0.176059055721
0.523_0.91.sac,-155.272250141,0.153490091266,-228.04713484,0.221068573689
0.523_0.sac,-225.920277731,0.218720657869,-270.419841817,0.244139908604
0.523_1.04.sac,-156.592444891,0.169173269733,-229.127201816,0.302057229773
0.523_1.17.sac,-163.967291296,0.292969858391,-230.84033387,0.299337514765
0.523_1.30.sac,-156.524650637,0.251697518116,-229.022877346,0.2133506919
0.523_1.43.sac,-154.784707106,0.195901732519,-308.789345262,0.328711907238
0.523_1.56.sac,-63.8430390956,0.226964829926,-154.057102163,0.245914027568
0.523_1.69.sac,-156.69514557,0.358366671806,-273.367026024,0.205617799967
0.523_1.82.sac,-55.9298218217,0.768458715468,-156.220481586,0.172562122837
0.523_1.95.sac,-156.715237458,0.379667752386,-233.756145942,0.229667428808
0.523_2.08.sac,-157.014125402,0.233519984335,-233.156873358,0.137291334041
0.523_2.21.sac,-157.472935603,0.285334501784,-231.797719208,0.322955707977
0.523_2.34.sac,-157.295629887,0.278923039541,-232.173069049,0.271021834953
0.523_2.47.sac,-57.2706555663,0.43538867863,-229.594165676,0.231091503869
0.523_2.60.sac,-183.056708656,0.261648115301,-229.325952549,0.190941672009
0.523_2.73.sac,-127.409520833,0.188435808483,-155.879063643,0.36525540127
0.523_2.86.sac,-156.520847987,0.216802379151,-227.116830978,0.274994924971
0.523_2.99.sac,-157.818685599,0.117334495488,-228.781592635,0.183976524144
0.523_3.12.sac,-158.782838687,0.214976218333,-228.463569004,0.257861523136
0.523_3.25.sac,-159.226610366,0.154966252861,-228.276015613,0.271514603662
0.523_3.38.sac,-158.443169245,0.267800780315,-227.48917609,0.213151384221
0.523_3.51.sac,-157.802539415,0.138374886063,-227.490007698,0.222018738132
0.523_3.64.sac,-157.619109822,0.180269038564,-227.025752764,0.251760555172
0.523_3.77.sac,-158.359149073,0.16758925913,-227.850141409,0.201010946076
0.523_3.90.sac,-159.491041114,0.228492829279,-227.201066858,0.270452046754
0.523_4.03.sac,-160.095222628,0.131560991234,-228.546590613,0.338505178204
0.523_4.16.sac,-158.099704754,0.120496974228,-227.32761065,0.270813632029
0.523_4.29.sac,-157.117546262,0.228258304048,-228.073023661,0.148861147993
0.523_4.42.sac,-225.732629759,0.182120895103,-327.496631101,0.184152845401
0.523_4.55.sac,-157.465962804,0.16408155356,-286.159942695,0.179046721019
0.523_4.68.sac,-281.961445204,0.182055758165,-318.31130207,0.185364817866
0.523_4.81.sac,-157.213614337,0.149349902512,-229.19970134,0.135863904319
0.523_4.94.sac,-187.002222519,0.193973876818,-263.873843525,0.240315397343
0.523_5.07.sac,-155.380335988,0.158499264454,-227.015294594,0.168807576865
0.523_5.20.sac,-156.822263356,0.198373979534,-226.679272513,0.267253876785
0.523_5.33.sac,-157.476391026,0.203576598848,-275.20864551,0.388730323283
0.523_5.46.sac,-157.948143012,0.210562396521,-225.466775038,0.246271305233
0.523_5.59.sac,-156.639014047,0.228784330686,-227.296884888,0.228520808415
0.523_5.72.sac,-155.715807866,0.245926299313,-225.618407738,0.288116443359
0.523_5.85.sac,-154.993984032,0.245585751665,-227.530606474,0.207413859412
0.523_5.98.sac,-154.14060125,0.24948329489,-224.36443108,0.240625853362
0.523_6.11.sac,-55.5034810009,0.245956646635,-155.029297535,0.270474545841
0.610_0.14.sac,-53.6679690687,0.43905217225,-156.229544772,0.228163834638
0.610_0.28.sac,-154.177820916,0.189086636913,-185.998821911,0.245671715742
0.610_0.42.sac,-192.133634179,0.217873711387,-230.247077466,0.231123538099
0.610_0.56.sac,-155.535501155,0.176340964976,-229.235365494,0.224904005856
0.610_0.70.sac,-155.819001144,0.1390809269,-278.390912448,0.132079894969
0.610_0.84.sac,-159.201765713,0.224490547382,-230.829372956,0.166265885584
0.610_0.98.sac,-62.3215625987,0.275200636969,-229.869821096,0.266837517051
0.610_0.sac,-155.733150088,0.295247078943,-227.248965063,0.131129118506
0.610_1.12.sac,-103.011056908,0.345803252021,-228.83966326,0.346768921318
0.610_1.26.sac,-156.61785826,0.235822453702,-280.908275483,0.275980627767
0.610_1.40.sac,-154.96749078,0.278762848664,-228.955670902,0.219686338676
0.610_1.54.sac,-154.552171764,0.169473058281,-227.795937912,0.193568210965
0.610_1.68.sac,-156.888772119,0.136842906737,-274.682659493,0.169316737115
0.610_1.82.sac,-157.781670815,0.108524493606,-190.703456447,0.256228764141
0.610_1.96.sac,-157.820579892,0.297813908534,-229.496343618,0.259870384402
0.610_2.10.sac,-157.166069445,0.2184558401,-230.837177228,0.192260998633
0.610_2.24.sac,-113.837534522,0.139411900519,-230.971561525,0.161449274195
0.610_2.38.sac,-115.273045722,0.12764470276,-228.438761305,0.206852903946
0.610_2.52.sac,-157.847450966,0.143966400982,-229.881484195,0.170013092439
0.610_2.66.sac,-156.839292887,0.223578835206,-324.153698108,0.324075277468
0.610_2.80.sac,-158.282784931,0.250185665779,-226.761261914,0.146743272504
0.610_2.94.sac,-157.461210818,0.193377929575,-228.006623459,0.177512882427
0.610_3.08.sac,-158.348448128,0.283934007754,-228.567888785,0.185460644251
0.610_3.22.sac,-158.134947791,0.227280471462,-228.604058053,0.200674131876
0.610_3.36.sac,-157.831424421,0.192866088901,-228.901147289,0.184274477625
0.610_3.50.sac,-54.1181985454,0.834212108023,-227.609368899,0.168301772969
0.610_3.64.sac,-231.034731535,0.27260779097,-278.749445455,0.265268899686
0.610_3.78.sac,-158.601140326,0.14479998017,-324.088232177,0.309777060481
0.610_3.92.sac,-160.350181895,0.208905257147,-225.996659294,0.282806931213
0.610_4.06.sac,-159.248679075,0.156528713362,-228.355193615,0.228513213242
0.610_4.20.sac,-157.96628941,0.222841421574,-227.685683853,0.228806703888
0.610_4.34.sac,-157.471509569,0.250842518415,-227.850490055,0.189468052045
0.610_4.48.sac,-155.906128948,0.130739761587,-225.84761527,0.585159443803
0.610_4.62.sac,-102.706862988,0.199021497094,-156.553688268,0.176760709123
0.610_4.76.sac,-43.1914449058,0.396231297552,-229.88460104,0.197143328587
0.610_4.90.sac,-156.161027554,0.220440927487,-228.112315129,0.149295493287
0.610_5.04.sac,-154.938330929,0.30898308107,-225.862633402,0.336267736134
0.610_5.18.sac,-71.1876141848,0.365798988761,-159.085722276,0.153324563243
0.610_5.32.sac,-157.197175992,0.132737842589,-331.575590466,0.216065777573
0.610_5.46.sac,-152.53761652,0.31011531032,-223.596990714,0.225328589851
0.610_5.60.sac,-157.498147097,0.251377901957,-263.309779414,0.311531867186
0.610_5.74.sac,-123.328277117,0.152970123351,-156.331771159,0.14823604809
0.610_5.88.sac,-153.780173109,0.248211263754,-226.939598185,0.268176299542
0.610_6.02.sac,-153.544888183,0.211228300361,-225.249956852,0.271554378321
0.697_0.15.sac,-157.003459126,0.293738095646,-230.601198671,0.247013615453
0.697_0.30.sac,-186.275605957,0.214499926787,-229.98216589,0.229091723032
0.697_0.45.sac,-46.5377216576,0.405558706876,-229.937594786,0.248264087922
0.697_0.60.sac,-131.911298642,0.141965390831,-228.538156117,0.333912404104
0.697_0.75.sac,-103.498424367,0.157708241334,-157.363675114,0.141680206618
0.697_0.90.sac,-160.843644729,0.160519450324,-321.259341095,0.29983377543
0.697_0.sac,-156.183966962,0.273222819122,-229.663526504,0.315175267233
0.697_1.05.sac,-102.455693436,0.122219743824,-178.761731944,0.332021332151
0.697_1.20.sac,-228.644951967,0.247834645705,-275.167534119,0.246229354088
0.697_1.35.sac,-155.341425082,0.217659826126,-229.063894299,0.257573478475
0.697_1.50.sac,-155.848579428,0.180289559405,-228.209907997,0.228004703326
0.697_1.65.sac,-156.651230755,0.206353297905,-229.134158625,0.243215874
0.697_1.80.sac,-157.014501369,0.128951705749,-225.840265595,0.104449031551
0.697_1.95.sac,-157.276707789,0.0909462325993,-228.614546799,0.0936142188434
0.697_2.10.sac,-156.808397672,0.270473517494,-229.33586107,0.259675197595
0.697_2.25.sac,-156.668514872,0.152919057576,-228.854928667,0.202044692827
0.697_2.40.sac,-227.116754572,0.205275790872,-276.184499106,0.354619724245
0.697_2.55.sac,-157.496457484,0.221575667069,-227.474744398,0.159807994076
0.697_2.70.sac,-157.797138989,0.219891184673,-228.100728686,0.203818545634
0.697_2.85.sac,-157.731410063,0.190657778829,-227.73100659,0.158919278222
0.697_3.00.sac,-157.567960649,0.129776502941,-227.381692214,0.177876824576
0.697_3.15.sac,-157.183695873,0.169043273325,-228.386232713,0.145819370576
0.697_3.30.sac,-157.900938114,0.141958637532,-228.847079972,0.151038070312
0.697_3.45.sac,-157.362710338,0.177088711584,-227.120722164,0.185583917386
0.697_3.60.sac,-157.482273643,0.0973780807296,-227.569612594,0.368029403316
0.697_3.75.sac,-158.798007177,0.143666788618,-226.562658565,0.323246638489
0.697_3.90.sac,-161.160981186,0.179037599398,-227.939744138,0.403560004715
0.697_4.05.sac,-158.469169599,0.148780783101,-225.572466491,0.243903837833
0.697_4.20.sac,-226.642880093,0.207011345931,-329.655941674,0.162004401494
0.697_4.35.sac,-113.41006651,0.254693923643,-227.102760011,0.324231524297
0.697_4.50.sac,-155.790705087,0.0929227430762,-227.359194068,0.154733232582
0.697_4.65.sac,-189.06792017,0.238346451314,-228.918064584,0.229029109258
0.697_4.80.sac,-45.0938835537,0.261282663496,-328.681849084,0.371393642894
0.697_4.95.sac,-47.2931925659,0.390717797172,-226.715856932,0.188656639929
0.697_5.10.sac,-68.4459828959,0.363953504655,-161.40336283,0.227433229195
0.697_5.25.sac,-128.18760938,0.371774434469,-157.540181706,0.315304004269
0.697_5.40.sac,-152.34532911,0.255108393316,-224.682158817,0.26735669183
0.697_5.55.sac,-153.79795811,0.082005745814,-225.27000061,0.221158341188
0.697_5.70.sac,-153.951635926,0.114737108689,-225.030645494,0.206599771451
0.697_5.85.sac,-61.6487454372,0.410650501675,-227.258693643,0.28448810702
0.785_0.17.sac,-157.31611433,0.266409588146,-229.878052499,0.244827562757
0.785_0.34.sac,-227.643664948,0.272052993458,-286.684002592,0.297099948744
0.785_0.51.sac,-228.260510822,0.336506827082,-281.531944536,0.200996923381
0.785_0.68.sac,-156.353463035,0.273782524307,-229.692593389,0.263578488415
0.785_0.85.sac,-45.9366115645,0.262817426015,-234.53207084,0.301010364384
0.785_0.sac,-78.2739330256,0.325329570749,-231.034623405,0.264099327749
0.785_1.02.sac,-134.531253232,0.255683404335,-225.98733389,0.39062359314
0.785_1.19.sac,-156.407240458,0.140252082106,-229.415527724,0.485850649527
0.785_1.36.sac,-55.7293832645,0.502832414768,-157.411068505,0.223121381661
0.785_1.53.sac,-157.621685865,0.225879267665,-230.273160768,0.307615451257
0.785_1.70.sac,-53.3103135438,0.251030246216,-227.25474313,0.183495181455
0.785_1.87.sac,-59.8978484481,0.271197112613,-227.217261119,0.318037984623
0.785_2.04.sac,-157.431872749,0.255919921636,-227.498222018,0.264912721181
0.785_2.21.sac,-156.867470792,0.180101970889,-229.915258114,0.240359696529
0.785_2.38.sac,-156.466248312,0.182351019189,-228.176302329,0.238230256876
0.785_2.55.sac,-120.912173501,0.232594613658,-227.17690143,0.142833618296
0.785_2.72.sac,-156.61095465,0.174304992457,-228.09274308,0.154486547468
0.785_2.89.sac,-155.961464438,0.213287942604,-227.539181007,0.158619647036
0.785_3.06.sac,-156.684752112,0.234557047802,-227.763070559,0.181616238739
0.785_3.23.sac,-156.566272543,0.166452759519,-228.004253875,0.139478803028
0.785_3.40.sac,-157.41853692,0.222370152197,-281.058662066,0.325188854111
0.785_3.57.sac,-159.417294855,0.245127856824,-229.242358646,0.36462180881
0.785_3.74.sac,-185.629550503,0.186091470656,-227.688426986,0.305534180357
0.785_3.91.sac,-159.320654482,0.156723332436,-227.565658898,0.399621678032
0.785_4.08.sac,-157.617390871,0.273229829222,-225.196886776,0.270542497972
0.785_4.25.sac,-156.236412908,0.169283867964,-281.41269108,0.317935113398
0.785_4.42.sac,-151.961055305,0.231036238339,-227.746883821,0.28890606619
0.785_4.59.sac,-76.3937806034,0.243146146707,-274.833945401,0.274525636764
0.785_4.76.sac,-75.7937928246,0.185492194602,-158.044741946,0.204789093292
0.785_4.93.sac,-159.936160953,0.295354447229,-227.686575008,0.26139731177
0.785_5.10.sac,-62.3253069283,0.294943635081,-160.752104798,0.252301383433
0.785_5.27.sac,-156.13421478,0.281907739787,-225.940890817,0.136206485096
0.785_5.44.sac,-153.120663441,0.267635391346,-221.484284627,0.194333652427
0.785_5.61.sac,-153.150147451,0.159056968808,-222.544149201,0.207334437321
0.785_5.78.sac,-154.954084974,0.174875721296,-226.192206201,0.245766186712
0.785_5.95.sac,-227.910117259,0.186367331424,-275.499261818,0.240217894457
0.872_0.19.sac,-156.283216946,0.205704944746,-228.548091061,0.260771545591
0.872_0.38.sac,-154.817491667,0.218503258889,-226.80920837,0.231354621626
0.872_0.57.sac,-227.378194044,0.225945449589,-276.625654684,0.30907381789
0.872_0.76.sac,-154.954399727,0.339383258124,-226.687096158,0.344847625089
0.872_0.95.sac,-154.360068305,0.262545086895,-226.802954796,0.186186896812
0.872_0.sac,-158.097314721,0.207989871767,-228.451113852,0.238419185432
0.872_1.14.sac,-155.151516014,0.204587442465,-230.497920485,0.307864081942
0.872_1.33.sac,-157.313761067,0.178855818483,-230.083736773,0.379854084208
0.872_1.52.sac,-158.221054315,0.0882074861469,-229.211440434,0.188635292924
0.872_1.71.sac,-160.366286177,0.143967960023,-226.655008894,0.371219431727
0.872_1.90.sac,-115.013871635,0.218054957459,-156.726861181,0.196462916266
0.872_2.09.sac,-156.618729048,0.283376181637,-228.654885146,0.326433377934
0.872_2.28.sac,-157.11403355,0.166221807564,-231.228485841,0.238772202588
0.872_2.47.sac,-155.328495132,0.18775619904,-228.654540792,0.144346133642
0.872_2.66.sac,-154.914562089,0.201800112099,-226.897981358,0.217503344079
0.872_2.85.sac,-156.072432118,0.234275798732,-227.670991365,0.240078841415
0.872_3.04.sac,-155.964223658,0.150687432221,-227.575034284,0.153224546325
0.872_3.23.sac,-156.197255006,0.23456794515,-227.691803182,0.152864929159
0.872_3.42.sac,-157.930453912,0.190912686502,-227.866854969,0.197360786042
0.872_3.61.sac,-159.675479648,0.247399477797,-228.742364796,0.291534760079
0.872_3.80.sac,-227.760929814,0.17472800355,-274.209392411,0.173926201623
0.872_3.99.sac,-157.544055455,0.125561317513,-226.117151462,0.254940563177
0.872_4.18.sac,-157.458284061,0.319198192387,-225.674641615,0.189270619883
0.872_4.37.sac,-226.391044866,0.212356458933,-326.171369005,0.203548692436
0.872_4.56.sac,-75.6898682197,0.705987316261,-226.334298632,0.25223835257
0.872_4.75.sac,-157.677259691,0.160555200543,-228.652871953,0.300925672739
0.872_4.94.sac,-160.46989809,0.135721858644,-196.166459947,0.189878572531
0.872_5.13.sac,-158.984048266,0.230201061577,-254.27580872,0.225692146072
0.872_5.32.sac,-106.173697092,0.196132961258,-155.313549186,0.134742571711
0.872_5.51.sac,-153.172939803,0.159805924933,-221.691453228,0.180047798981
0.872_5.70.sac,-153.563276157,0.175186221185,-222.929917305,0.201898053594
0.872_5.89.sac,-227.185945597,0.103770463205,-328.044638964,0.243919123264
0.959_0.22.sac,-154.323073939,0.350414073167,-227.194093395,0.342829507322
0.959_0.44.sac,-51.7070206417,0.450603786945,-225.822801561,0.274626334356
0.959_0.66.sac,-152.845102711,0.0871997056352,-225.168803224,0.277105293605
0.959_0.88.sac,-153.665345747,0.142482857629,-226.275357538,0.249110696936
0.959_0.sac,-154.664671305,0.140963228926,-225.318515198,0.15013716378
0.959_1.10.sac,-156.869729411,0.252353163973,-228.708531134,0.362318037864
0.959_1.32.sac,-158.365508868,0.233091757953,-225.625494,0.262451311242
0.959_1.54.sac,-156.874924897,0.273122400226,-227.874601309,0.322388753761
0.959_1.76.sac,-55.7167892511,0.201875268607,-226.009181564,0.238058685997
0.959_1.98.sac,-187.929235706,0.251524188052,-231.068202918,0.212375621007
0.959_2.20.sac,-155.551444483,0.11799741809,-230.53377141,0.227459113928
0.959_2.42.sac,-157.032490652,0.136049236587,-230.240241978,0.250987671063
0.959_2.64.sac,-155.536292709,0.166967350256,-228.330615323,0.153007145387
0.959_2.86.sac,-50.4240980659,0.533305570052,-227.498133935,0.199214360357
0.959_3.08.sac,-154.694085983,0.239274652805,-225.95272017,0.201752921623
0.959_3.30.sac,-156.226228217,0.272964304385,-226.937655048,0.247206961107
0.959_3.52.sac,-158.28620882,0.346346984505,-227.313950887,0.212823090292
0.959_3.74.sac,-158.432182267,0.148123247614,-228.888704979,0.213772313939
0.959_3.96.sac,-157.872722749,0.139899021411,-227.13934336,0.352141903871
0.959_4.18.sac,-156.661537637,0.225610292765,-226.373568514,0.195471346659
0.959_4.40.sac,-157.558202654,0.216705624489,-224.86048743,0.137631560602
0.959_4.62.sac,-156.518934738,0.202616939842,-225.15161748,0.173658734279
0.959_4.84.sac,-157.119911851,0.177976147323,-228.272188944,0.227447030363
0.959_5.06.sac,-104.30244864,0.197643373538,-157.27645587,0.325647328501
0.959_5.28.sac,-106.145454357,0.259869837308,-227.058568454,0.201174378859
0.959_5.50.sac,-153.370944668,0.155905931207,-224.606457386,0.213489464411
0.959_5.72.sac,-224.587191271,0.179485067676,-277.510121811,0.204435340684
0.959_5.94.sac,-153.920095555,0.158039861041,-224.792367405,0.188046966055
0_0.08.sac,-60.9183820956,0.704633698892,-225.174328124,0.27568979577
0_0.16.sac,-132.848347632,0.328235593969,-223.792769917,0.186305848284
0_0.24.sac,-122.525047333,0.249872478336,-187.957814454,0.347416123014
0_0.32.sac,-123.26978512,0.165992497948,-229.200786318,0.211549845478
0_0.40.sac,-123.819820819,0.406373307194,-226.893610832,0.207801728359
0_0.48.sac,-123.93264733,0.19191973007,-227.706450517,0.270599261389
0_0.56.sac,-169.667416504,0.137078997324,-224.579255227,0.153850419108
0_0.64.sac,-43.5116155567,0.291552903215,-224.167878414,0.134193317349
0_0.72.sac,-153.413590106,0.141075886943,-180.452643194,0.519316086916
0_0.80.sac,-150.730045105,0.078318964178,-222.412669786,0.221758997636
0_0.88.sac,-151.396163148,0.202116877682,-223.959335903,0.249142859398
0_0.96.sac,-154.933959994,0.144727700391,-227.728406305,0.177251082197
0_0.sac,-112.273120463,0.243080571286,-225.549085519,0.24888110185
0_1.04.sac,-158.157032107,0.198739434837,-229.174450169,0.124622995604
0_1.12.sac,-156.899427675,0.159361712207,-227.372517152,0.290648761266
0_1.20.sac,-109.521615186,0.181996067088,-154.807890987,0.134212740343
0_1.28.sac,-68.9282764892,0.327993538893,-226.35687402,0.174324575615
0_1.36.sac,-155.338783017,0.19385469444,-227.590347692,0.150530152801
0_1.44.sac,-155.012376015,0.113354918807,-225.391037177,0.242931252449
0_1.52.sac,-226.659818474,0.281750416998,-285.212361738,0.311941590586
