file,410pred,410err,660pred,660err
0_1.60.sac,-155.734303171,0.142583529894,-285.546635316,0.280893367052
0_1.68.sac,-227.416730833,0.28454472819,-323.59983038,0.288414578522
0_1.76.sac,-154.29313183,0.249212002866,-274.235834659,0.34212742435
0_1.84.sac,-59.6954627132,0.271923268907,-321.212240557,0.146769901014
0_1.92.sac,-155.621253884,0.283118284965,-230.845840785,0.280540096318
0_2.00.sac,-156.620611541,0.105446395547,-231.015765538,0.236873986899
0_2.08.sac,-155.888625858,0.197661986379,-230.2972504,0.188156921547
0_2.16.sac,-151.411446877,0.149032710378,-223.498218672,0.121274638556
0_2.24.sac,-52.4011986166,0.574207609273,-154.38914773,0.152255964231
0_2.32.sac,-53.2011770301,0.483028560909,-313.184796401,0.320597936779
0_2.40.sac,-154.930977462,0.197282875238,-323.105767208,0.125418884841
0_2.48.sac,-154.860204944,0.190352827909,-275.634611585,0.0821736580418
0_2.56.sac,-48.986034396,0.394176455947,-155.698826126,0.285294432175
0_2.64.sac,-156.562164688,0.293580288979,-301.732930308,0.285114218075
0_2.72.sac,-156.239305924,0.148880797613,-229.55464521,0.312965360589
0_2.80.sac,-65.7759725994,0.367548937276,-230.663987422,0.24241116656
0_2.88.sac,-65.3147095188,0.343214396394,-158.135665922,0.341314324652
0_2.96.sac,-195.306082971,0.343885118206,-229.931254113,0.266685052124
0_3.04.sac,-187.119566446,0.187784191797,-227.593713441,0.321285505413
0_3.12.sac,-188.436425372,0.256319806238,-227.714711268,0.262067948772
0_3.20.sac,-228.132062051,0.196484883728,-309.092526691,0.221814846176
0_3.28.sac,-156.989681999,0.190514637674,-228.790032836,0.271133137168
0_3.36.sac,-157.020251612,0.197877194956,-228.198473209,0.217261415073
0_3.44.sac,-187.35102539,0.243398286365,-228.102141336,0.267054207535
0_3.52.sac,-226.895604082,0.1876968696,-274.119525015,0.244909708939
0_3.60.sac,-155.974934354,0.230711460874,-227.229400116,0.159754563727
0_3.68.sac,-158.394783314,0.14987678779,-227.251620925,0.274847573784
0_3.76.sac,-156.503716033,0.278495560866,-226.686539533,0.217669726811
0_3.84.sac,-155.924218269,0.165032797543,-226.035829785,0.251944118984
0_3.92.sac,-156.722489791,0.183179017998,-226.050677075,0.183894128873
0_4.00.sac,-156.832338532,0.119745374241,-226.550398957,0.23548764883
0_4.08.sac,-157.230891073,0.208452748163,-227.39982995,0.170466860304
0_4.16.sac,-157.729583961,0.198995898976,-224.526095647,0.281649601761
0_4.24.sac,-120.108796728,0.224984314794,-157.00442872,0.187233685056
0_4.32.sac,-155.570104552,0.149773619001,-225.1487696,0.31799056809
0_4.40.sac,-155.888099897,0.387225244161,-225.443869581,0.27185951799
0_4.48.sac,-192.318096912,0.31104376028,-229.204170396,0.160829511459
0_4.56.sac,-114.545393367,0.240211671446,-229.404096073,0.1772740723
0_4.64.sac,-156.301187102,0.274767271042,-226.526643138,0.293752046458
0_4.72.sac,-153.420613242,0.18689888483,-226.449000745,0.328347823128
0_4.80.sac,-155.59617448,0.189985340139,-187.758056398,0.229436936452
0_4.88.sac,-154.96267642,0.173785258607,-228.225110088,0.286072029148
0_4.96.sac,-154.501947675,0.165105636958,-229.81144863,0.333960803117
0_5.04.sac,-152.455855634,0.297739613641,-217.426853495,0.222555465721
0_5.12.sac,-151.878534904,0.22894027607,-216.563282422,0.326272617158
0_5.20.sac,-159.449800733,0.229349038852,-235.148434039,0.268710804872
0_5.28.sac,-160.518229985,0.108905334633,-231.661852609,0.258374721949
0_5.36.sac,-229.471464712,0.245126080987,-288.368670858,0.247043049603
0_5.44.sac,-156.279941795,0.285065092466,-228.839037697,0.29797522798
0_5.52.sac,-156.103881113,0.265224439465,-228.219517831,0.245401792642
0_5.60.sac,-156.760662675,0.215603389442,-229.098242934,0.248327454909
0_5.68.sac,-156.998263968,0.138449244662,-229.224511719,0.203722096496
1.046_0.26.sac,-48.9891759836,0.496132251942,-154.582596111,0.201633877536
1.046_0.52.sac,-154.644158937,0.301041476677,-224.726477762,0.242641964537
1.046_0.78.sac,-153.337162396,0.145367634953,-225.862435203,0.305607078283
1.046_0.sac,-50.642372044,0.80561673071,-224.728512135,0.209366307371
1.046_1.04.sac,-155.684163927,0.292367589761,-226.664132372,0.26945109963
1.046_1.30.sac,-155.578448836,0.121853885997,-226.994400121,0.188659905591
1.046_1.56.sac,-114.260664559,0.415421563235,-226.969181254,0.360575075782
1.046_1.82.sac,-52.7249130322,0.255700812274,-227.814927039,0.231197302703
1.046_2.08.sac,-156.141215465,0.211502214604,-229.100156953,0.152850830172
1.046_2.34.sac,-156.079611912,0.127062544742,-229.114107369,0.202572165582
1.046_2.60.sac,-156.888367485,0.133991370409,-191.211318,0.124739931378
1.046_2.86.sac,-155.482575985,0.23006928677,-227.352814379,0.155035028999
1.046_3.12.sac,-153.916722636,0.161465328397,-225.029477968,0.192671074904
1.046_3.38.sac,-156.318878386,0.112439148973,-227.076952331,0.211674386462
1.046_3.64.sac,-157.360184613,0.218416502598,-227.475295904,0.264448219598
1.046_3.90.sac,-156.374185728,0.153862781566,-226.585711094,0.4220007136
1.046_4.16.sac,-227.042718707,0.12495664105,-270.293268143,0.257159176451
1.046_4.42.sac,-158.597074147,0.181587504716,-228.029720852,0.188109604834
1.046_4.68.sac,-157.83462146,0.125671684716,-226.041392999,0.276086449553
1.046_4.94.sac,-156.90003667,0.151999242686,-227.65827892,0.253338806704
1.046_5.20.sac,-48.9472963427,0.440913235737,-227.490050107,0.242271423307
1.046_5.46.sac,-155.064523568,0.15111934506,-224.464336594,0.238244036173
1.046_5.72.sac,-154.450609635,0.209149721919,-226.123025124,0.282293932872
1.046_5.98.sac,-223.089183294,0.197969277971,-320.045603205,0.159625839987
1.133_0.31.sac,-154.540472335,0.141276273699,-226.174765527,0.1558488677
1.133_0.62.sac,-59.6386410499,0.433390979617,-226.133305655,0.186860366764
1.133_0.93.sac,-154.083741711,0.322773900717,-225.054718527,0.159844254982
1.133_0.sac,-224.452707207,0.229755460439,-272.674926335,0.526785869242
1.133_1.24.sac,-154.828448626,0.175411904404,-225.554478366,0.220067557743
1.133_1.55.sac,-155.046712969,0.205445564989,-272.54005646,0.226568602087
1.133_1.86.sac,-152.997243943,0.242468827467,-227.181464376,0.250121809451
1.133_2.17.sac,-112.873055234,0.262047255468,-155.201504879,0.275028245745
1.133_2.48.sac,-155.516171878,0.231897274128,-229.331734981,0.271666801498
1.133_2.79.sac,-51.3409659779,0.400613363297,-156.556579261,0.195974038128
1.133_3.10.sac,-155.74751569,0.193698642088,-226.495488738,0.243188943051
1.133_3.41.sac,-155.443028193,0.23052589231,-226.009501182,0.213412996485
1.133_3.72.sac,-157.504486897,0.194012739194,-228.098168223,0.234350476761
1.133_4.03.sac,-155.947395109,0.18947966292,-227.759209627,0.162843690616
1.133_4.34.sac,-157.062340789,0.132710543721,-227.316698497,0.167446263072
1.133_4.65.sac,-156.550933354,0.169287068927,-225.879780651,0.243368326023
1.133_4.96.sac,-92.4415977405,0.107039042618,-155.713759433,0.109793684176
1.133_5.27.sac,-155.330511788,0.166025332038,-226.92238081,0.259662241627
1.133_5.58.sac,-155.717035363,0.109305140077,-222.065576069,0.143229001664
1.133_5.89.sac,-153.62080166,0.22515651435,-330.387048282,0.243105336547
1.221_0.39.sac,-154.270825477,0.221931451591,-225.090671969,0.164046096294
1.221_0.78.sac,-156.314850043,0.186001259426,-224.815671173,0.169074598431
1.221_0.sac,-49.3624272238,0.579423341997,-223.769029337,0.179925578772
1.221_1.17.sac,-155.734269371,0.176967704777,-225.360279986,0.302017450689
1.221_1.56.sac,-156.115106658,0.328488100326,-272.968679296,0.211810799281
1.221_1.95.sac,-156.130072586,0.298823554396,-228.184010445,0.229578582265
1.221_2.34.sac,-109.207215474,0.425207661901,-157.096549305,0.229663078354
1.221_2.73.sac,-156.774365626,0.166707454805,-226.747764822,0.253294145559
1.221_3.12.sac,-155.787343654,0.244171371442,-227.079405155,0.318632375379
1.221_3.51.sac,-155.338431391,0.212905983564,-318.772348279,0.216381365313
1.221_3.90.sac,-153.810698206,0.203299091021,-223.037333536,0.187671783935
1.221_4.29.sac,-156.959761237,0.13284880322,-227.423662125,0.163702698332
1.221_4.68.sac,-156.419611737,0.173322904092,-227.840953643,0.223125293634
1.221_5.07.sac,-156.313782217,0.117553089074,-225.791092199,0.118824018778
1.221_5.46.sac,-223.26781695,0.25189254852,-325.420729519,0.16289508279
1.221_5.85.sac,-155.99025044,0.226161819612,-223.472407745,0.283530888664
1.308_0.52.sac,-153.247126277,0.224362541539,-224.673867834,0.142245868121
1.308_0.sac,-153.268248662,0.087810833218,-222.063996735,0.309208894072
1.308_1.04.sac,-155.12579009,0.236461177869,-223.69467937,0.238063736252
1.308_1.56.sac,-155.500369268,0.528244949326,-274.422409675,0.227776443647
1.308_2.08.sac,-58.7668786193,0.404912866955,-157.348160788,0.303449326802
1.308_2.60.sac,-156.658815975,0.238797159014,-226.833069849,0.183444893548
1.308_3.12.sac,-155.78206825,0.227856387269,-226.662601257,0.223241374135
1.308_3.64.sac,-154.714158123,0.112387021028,-225.393028097,0.130364849631
1.308_4.16.sac,-155.262864892,0.182191977522,-227.013656571,0.168719582877
1.308_4.68.sac,-156.880621067,0.142000364945,-227.861431278,0.138155730676
1.308_5.20.sac,-156.028880831,0.27269179428,-224.302899594,0.169784119115
1.308_5.72.sac,-154.508040899,0.222087358939,-222.598423815,0.281920346957
1.395_0.78.sac,-153.049655955,0.18573086804,-222.256679711,0.265271771498
1.395_0.sac,-153.232240266,0.220901488939,-223.155223893,0.194798648503
1.395_1.56.sac,-153.30024275,0.222307957276,-222.234350049,0.274798240465
1.395_2.34.sac,-155.754721006,0.210071115967,-224.416607022,0.246385045703
1.395_3.12.sac,-154.905431248,0.308565684199,-224.368907677,0.190483792977
1.395_3.90.sac,-152.531491666,0.113563930353,-223.314444157,0.139228373107
1.395_4.68.sac,-157.401844643,0.166159268408,-226.519532987,0.176096252293
1.395_5.46.sac,-224.890915765,0.144053707958,-318.103736134,0.245288383542
1.482_0.sac,-154.525061023,0.225169100052,-224.556680512,0.180769166594
1.482_1.57.sac,-155.763065763,0.101863577781,-223.922626654,0.154904591636
1.482_3.14.sac,-156.311137455,0.207251796646,-223.267806466,0.345980342314
1.482_4.71.sac,-102.775015815,0.218030139019,-224.841201609,0.112111856879
1.571_0.sac,-117.1043118,0.103724946392,-302.319846853,0.436582694555
n0.087_0.09.sac,-153.25572678,0.19306556916,-226.738787642,0.193936411037
n0.087_0.18.sac,-134.173876161,0.250204178639,-166.585330847,0.311050274883
n0.087_0.27.sac,-153.991016255,0.270677262543,-297.902513214,0.247456936418
n0.087_0.36.sac,-154.032953268,0.173038724235,-224.54335871,0.241612027417
n0.087_0.45.sac,-224.936114839,0.137336300984,-324.255841354,0.175800129404
n0.087_0.54.sac,-225.810839307,0.110887135077,-325.650422751,0.38089596915
n0.087_0.63.sac,-223.743942747,0.261766927772,-268.620559967,0.21592279212
n0.087_0.72.sac,-222.900151715,0.380540875604,-282.779269315,0.290257818626
n0.087_0.81.sac,-181.598941116,0.122204310387,-285.960511185,0.186981976304
n0.087_0.90.sac,-155.935098008,0.252186882162,-223.790030729,0.293464316332
n0.087_0.99.sac,-157.525869814,0.200224474198,-227.468338707,0.176538158153
n0.087_0.sac,-154.907083775,0.246066169033,-226.293290153,0.163214858066
n0.087_1.08.sac,-157.725773624,0.143680021814,-227.880608635,0.268221323383
n0.087_1.17.sac,-155.498147753,0.110180339817,-225.993906244,0.293206339532
n0.087_1.26.sac,-154.541065082,0.216846302598,-224.276294301,0.133379398059
n0.087_1.35.sac,-155.019140134,0.247208845712,-227.324503531,0.16012444457
n0.087_1.44.sac,-154.414457769,0.226342600844,-226.606205614,0.284694612822
n0.087_1.53.sac,-153.374603319,0.0884924063229,-225.65406861,0.225229218726
n0.087_1.62.sac,-50.0065891063,0.420209132932,-153.56555961,0.111739964891
n0.087_1.71.sac,-232.407135512,0.320806337185,-275.048121208,0.238296940203
n0.087_1.80.sac,-184.949147407,0.316236817005,-232.695132205,0.19628228819
n0.087_1.89.sac,-151.517390299,0.151837682276,-231.803468433,0.210953648354
n0.087_1.98.sac,-230.956459097,0.315942418493,-278.331732723,0.204522518013
n0.087_2.07.sac,-195.614665891,0.589892492018,-253.191151237,0.225760099728
n0.087_2.16.sac,-152.82489641,0.139054583537,-226.08048237,0.227220766967
n0.087_2.25.sac,-225.170517206,0.213314247057,-316.933790192,0.290138332296
n0.087_2.34.sac,-154.374069766,0.167516511703,-228.679681839,0.293155099858
n0.087_2.43.sac,-153.167554669,0.22408823901,-293.150336245,0.325103774697
n0.087_2.52.sac,-154.653383668,0.268374337603,-197.60877364,0.218085470986
n0.087_2.61.sac,-154.988552095,0.207800278006,-192.657812569,0.268529059989
n0.087_2.70.sac,-60.6059602178,0.638772274103,-228.782842175,0.262049764509
n0.087_2.79.sac,-153.793420563,0.15331067565,-228.609172747,0.292458430669
n0.087_2.88.sac,-155.784797622,0.120903668227,-229.500014034,0.233221942899
n0.087_2.97.sac,-159.759617454,0.164596073718,-230.199724747,0.167099053253
n0.087_3.06.sac,-229.577193707,0.217755301131,-274.912246658,0.225422847084
n0.087_3.15.sac,-158.573578886,0.122754883991,-229.138190817,0.282980701841
n0.087_3.24.sac,-189.647230121,0.24534816798,-228.42900203,0.4061448011
n0.087_3.33.sac,-157.183324486,0.241633591898,-227.308629391,0.224162252538
n0.087_3.42.sac,-157.481071049,0.197404656656,-227.884072373,0.225189200687
n0.087_3.51.sac,-108.573554126,0.281552343339,-228.561184915,0.246039480965
n0.087_3.60.sac,-156.389865908,0.122074740021,-227.706950732,0.211389744993
n0.087_3.69.sac,-157.135490298,0.224800747792,-227.243828414,0.22215632039
n0.087_3.78.sac,-156.581072042,0.227889396803,-226.35121016,0.26112327161
n0.087_3.87.sac,-155.608612048,0.639022665501,-226.541305123,0.166085152352
n0.087_3.96.sac,-156.740275326,0.198534910264,-225.697378926,0.08904434542
n0.087_4.05.sac,-157.009773382,0.163584401697,-226.537845516,0.230140173928
n0.087_4.14.sac,-155.763763189,0.279869792716,-309.339362095,0.219388487737
n0.087_4.23.sac,-63.6289087922,0.244140336368,-221.733172906,0.31809254197
n0.087_4.32.sac,-156.797678605,0.309425703348,-226.042365883,0.282478250669
n0.087_4.41.sac,-157.217289053,0.319157245886,-224.095315144,0.169880499019
n0.087_4.50.sac,-51.6153160397,0.287439130681,-156.609131018,0.184181605817
n0.087_4.59.sac,-154.48245078,0.153452211627,-223.763005803,0.366795061703
n0.087_4.68.sac,-154.844427692,0.188203573958,-261.695055741,0.270955410267
n0.087_4.77.sac,-154.507102232,0.204896579955,-261.590301127,0.356504114679
n0.087_4.86.sac,-226.202512193,0.377804674371,-272.131188898,0.239974451456
n0.087_4.95.sac,-153.716890274,0.134866550984,-325.69020732,0.0902091366853
n0.087_5.04.sac,-60.1497153747,0.733193970566,-154.383489845,0.269096801933
n0.087_5.13.sac,-50.5140841732,0.350690898803,-155.553769545,0.205470399325
n0.087_5.22.sac,-158.770793365,0.115855722436,-230.751475599,0.196444927597
n0.087_5.31.sac,-158.680489498,0.144276264841,-230.177517056,0.152666678434
n0.087_5.40.sac,-157.629215119,0.192329424198,-230.012539378,0.204775194725
n0.087_5.49.sac,-156.643169471,0.279093106356,-229.119452077,0.224204686321
n0.087_5.58.sac,-228.707823125,0.202317528311,-273.130684009,0.275898951619
n0.087_5.67.sac,-228.744633882,0.213556044678,-271.444310321,0.231535890408
n0.087_5.76.sac,-157.226624025,0.21073564414,-228.360607886,0.232941588004
n0.087_5.85.sac,-156.809119184,0.275767733908,-227.744573071,0.278855290671
n0.087_5.94.sac,-155.941082324,0.156394556762,-227.545163094,0.248588489844
n0.087_6.03.sac,-155.346818368,0.258442570333,-225.897370437,0.202846058259
n0.174_0.09.sac,-153.567565761,0.181010941437,-225.577622247,0.149812825064
n0.174_0.18.sac,-69.3405912379,0.176221411545,-235.775701649,0.225905599412
n0.174_0.27.sac,-156.811280598,0.187243059932,-227.567643016,0.332977463465
n0.174_0.36.sac,-73.7649204458,0.213239654206,-227.580124931,0.235865542679
n0.174_0.45.sac,-227.974714171,0.211311123322,-320.925680966,0.285955400243
n0.174_0.54.sac,-58.2535751217,0.262611684745,-107.745045871,0.232944078975
n0.174_0.63.sac,-156.605780373,0.205811916299,-224.338994255,0.246788284522
n0.174_0.72.sac,-126.113707895,0.123951568568,-224.022405183,0.248633706585
n0.174_0.81.sac,-226.792867505,0.273783184479,-281.61426178,0.193918680926
n0.174_0.90.sac,-158.715384616,0.121367977075,-227.224355537,0.206229740145
n0.174_0.99.sac,-157.012050475,0.10834425924,-227.933997745,0.180767721036
n0.174_0.sac,-155.180810479,0.192430850748,-227.221653755,0.247516999888
n0.174_1.08.sac,-156.857508522,0.15788991776,-227.753682405,0.263990048299
n0.174_1.17.sac,-156.899696405,0.238258961821,-226.92046337,0.208686630819
n0.174_1.26.sac,-155.926724,0.123781031956,-225.474003343,0.230067219711
n0.174_1.35.sac,-155.904867303,0.115527037072,-226.402088422,0.151063743892
n0.174_1.44.sac,-154.917861907,0.265536355066,-227.178910855,0.171947130866
n0.174_1.53.sac,-153.639519194,0.292630045485,-225.594435206,0.345258987305
n0.174_1.62.sac,-225.474255512,0.225478603062,-324.893612132,0.370340829335
n0.174_1.71.sac,-157.662719539,0.163486151629,-227.136165199,0.224560734651
n0.174_1.80.sac,-228.555801797,0.122315155379,-322.211247581,0.153366674651
n0.174_1.89.sac,-231.358052161,0.189978966804,-320.586122012,0.20588202218
n0.174_1.98.sac,-153.397956797,0.28623222125,-231.98687424,0.249862437275
n0.174_2.07.sac,-153.379077113,0.287372345527,-313.742742764,0.153699015677
n0.174_2.16.sac,-54.2002309278,0.458255336175,-227.273227413,0.331053447025
n0.174_2.25.sac,-100.536626803,0.32201007994,-228.206386641,0.184870789576
n0.174_2.34.sac,-229.770355672,0.234363405626,-280.922533404,0.474651030772
n0.174_2.43.sac,-152.921261005,0.278893596984,-227.614265533,0.218196590697
n0.174_2.52.sac,-227.631775805,0.2461309923,-278.483601802,0.378264385375
n0.174_2.61.sac,-152.946174552,0.197772770892,-230.40458397,0.17220847876
n0.174_2.70.sac,-152.602749413,0.237495928672,-229.669367319,0.210320394951
n0.174_2.79.sac,-153.611776261,0.215645139912,-228.910385478,0.144191374658
n0.174_2.88.sac,-229.101521325,0.233690494103,-288.553088347,0.292065194415
n0.174_2.97.sac,-159.735630895,0.336776354077,-230.285173973,0.198273953428
n0.174_3.06.sac,-160.457386479,0.269894800952,-229.907974714,0.337404820747
n0.174_3.15.sac,-158.974938469,0.278085166525,-230.439471952,0.267167528701
n0.174_3.24.sac,-158.720860599,0.217565798967,-227.559894217,0.0934116472872
n0.174_3.33.sac,-156.489936948,0.329489894091,-226.391127347,0.319065477623
n0.174_3.42.sac,-158.154068496,0.185200944485,-227.807022516,0.191643417748
n0.174_3.51.sac,-157.312003781,0.19215764249,-228.418763387,0.214351399063
n0.174_3.60.sac,-157.388512378,0.210355390589,-228.193001273,0.212430407155
n0.174_3.69.sac,-52.8120843843,0.740916695758,-227.605885749,0.178001382338
n0.174_3.78.sac,-157.055716921,0.188316025307,-227.202951392,0.183123591242
n0.174_3.87.sac,-156.81741982,0.242706656138,-226.562916417,0.22661633741
n0.174_3.96.sac,-156.378423023,0.143627210209,-227.439468716,0.282411149187
n0.174_4.05.sac,-157.372540794,0.122713438184,-227.773130596,0.215604138012
n0.174_4.14.sac,-155.421343144,0.200060389374,-227.779853153,0.393132404217
n0.174_4.23.sac,-157.691021257,0.201011802924,-228.010266306,0.327192385552
n0.174_4.32.sac,-157.256150528,0.199695048908,-226.958464564,0.190632082796
n0.174_4.41.sac,-60.5364366653,0.368674996059,-157.057523999,0.181549356597
n0.174_4.50.sac,-155.625119561,0.182394525951,-248.362438694,0.219140765326
n0.174_4.59.sac,-53.2984374122,0.570815948924,-223.254248166,0.403447188505
n0.174_4.68.sac,-153.888550518,0.206611026472,-262.642524416,0.203641235256
n0.174_4.77.sac,-156.363435194,0.0998407873934,-227.357656916,0.163538072737
n0.174_4.86.sac,-58.1902972576,0.437198263144,-227.72400799,0.166083106194
n0.174_4.95.sac,-154.249870421,0.217158212482,-229.188750448,0.205666139964
n0.174_5.04.sac,-155.016720958,0.318086183193,-229.608937728,0.230481736431
n0.174_5.13.sac,-157.111567427,0.215637128676,-230.915948901,0.146930386865
n0.174_5.22.sac,-159.713364637,0.232177086077,-230.250316774,0.188336287438
n0.174_5.31.sac,-158.774183298,0.180496896355,-230.278181141,0.14936716751
n0.174_5.40.sac,-157.490266365,0.26121468526,-229.31222955,0.242990725635
n0.174_5.49.sac,-156.940413639,0.193463447001,-228.527802213,0.245749556701
n0.174_5.58.sac,-156.506830964,0.218702799494,-274.490404617,0.209177561942
n0.174_5.67.sac,-155.829567369,0.186382637682,-227.68601863,0.17622271482
n0.261_0.10.sac,-224.221708408,0.341806322819,-316.457670402,0.224181764489
n0.261_0.20.sac,-149.06856944,0.206073816733,-192.097860574,0.13252862074
n0.261_0.30.sac,-188.74887723,0.390958764913,-275.70954736,0.17356103205
n0.261_0.40.sac,-157.594211226,0.274814952825,-228.183375138,0.234682399262
n0.261_0.50.sac,-158.24743727,0.252100626598,-229.345372874,0.353930885353
n0.261_0.60.sac,-75.3962231542,0.366015296077,-226.004453108,0.244493879498
