file,pred0,err0,amp0,qual0,pred1,err1,amp1,qual1,pred2,err2,amp2,qual2,pred3,err3,amp3,qual3,pred4,err4,amp4,qual4
0.261_0,-183.705108598,0.175604539943,87.9287173798,0.1175,-154.528950183,0.0884443763597,248.180321658,0.1275,-125.170226329,0.0678272785204,98.4949947948,0.26,-153.980913452,0.0737367740108,249.888531097,0.635,-227.085568314,0.154001274009,304.82447917,0.875
0.261_0.31,-210.923508692,0.0865521725276,-120.574607692,0.035,-200.645902298,0.0650600912475,107.430475896,0.2125,-127.209337777,0.0499858038444,102.491754901,0.3275,-156.577644775,0.120873556007,225.070888491,0.9175,-228.774730516,0.148569897132,250.499405938,0.93
0.261_0.62,-197.370199188,0.0969372663845,61.1451116226,0.075,-197.862666196,0.127146935368,61.2782555259,0.1675,-125.529935761,0.0669571046923,50.6961093143,0.3125,-154.538558668,0.118395974263,132.71989222,0.8925,-227.892242084,0.133865516512,152.293730788,0.9275
0.261_0.93,-223.852310968,0.0924381929089,218.273353783,0.065,-124.073865475,0.120126679487,59.323970371,0.165,-193.709127732,0.0891371479978,59.031023882,0.23,-152.355080994,0.0740115323727,200.753749769,0.88,-224.486675334,0.18844826636,219.313878355,0.9525
0.261_1.24,-194.925632184,0.0937569619156,51.2715428908,0.07,-109.284852949,0.0521406712322,30.8894328916,0.0725,-195.423029259,0.0808082446775,50.2912930363,0.105,-157.563300327,0.0905478505977,165.280354526,0.85,-227.815161771,0.206001548457,191.535187727,0.9
0.261_1.55,-105.143012273,0.0359168505992,58.3154396917,0.04,-127.860771089,0.111682227914,50.9655736125,0.15,-192.968991147,0.14814138785,64.502441546,0.205,-156.859452165,0.0838323211921,161.527104881,0.7125,-228.111739571,0.130887477547,175.645767739,0.87
0.261_1.86,-133.892575062,0.159455337545,-77.6659843593,0.0875,-124.952207223,0.151283221739,119.65212657,0.2725,-192.923156745,0.111994640143,156.240495025,0.3475,-156.570994712,0.0989053230622,370.703818062,0.82,-228.880817055,0.147224068193,387.957307255,0.9375
0.261_2.17,-154.871127007,0.0268628319378,572.116837495,0.0425,-155.123601854,0.0898762515159,577.6657769,0.045,-123.707904216,0.0644514990181,181.689054941,0.3575,-155.626576425,0.0679788163253,580.320884123,0.86,-229.985188149,0.138129479733,524.523399647,0.95
0.261_2.48,-231.435275161,0.0424302652505,545.772727398,0.03,-125.755894116,0.150028480101,174.806086825,0.155,-203.373640435,0.0820414412746,210.7757241,0.2575,-232.341083706,0.149926359539,555.034844294,0.8675,-156.368020989,0.145427123983,623.819295256,0.925
0.261_2.79,-202.916031165,0.198337279716,97.8296051138,0.1675,-231.340748329,0.150794053812,283.225096143,0.2175,-130.415440296,0.165997149441,94.7014982334,0.23,-230.580395245,0.0987396410607,288.952875914,0.6975,-158.329851837,0.129476387614,303.847182331,0.885
0.261_3.10,-125.003969206,0.0776418244641,102.961896968,0.0525,-194.085979176,0.0727647638599,159.954839162,0.055,-194.689352102,0.197143491083,166.107430882,0.0575,-158.521662931,0.0870502178514,721.941369438,0.945,-228.673930031,0.102595544143,631.061358158,0.9475
0.261_3.41,-226.558113838,0.100261730704,744.827897244,0.0675,-194.19743161,0.043595757187,223.16788184,0.105,-126.319168296,0.0662792024547,215.663537536,0.365,-227.584043604,0.0840349923922,764.620420158,0.855,-158.321995448,0.146435552916,852.956740649,0.945
0.261_3.72,-193.616396202,0.0754021177474,417.427762886,0.1325,-157.480435454,0.143000928965,1595.89370758,0.1325,-126.546801381,0.100261456013,250.848258063,0.31,-227.251712322,0.063271866366,1390.37874508,0.855,-158.127090326,0.0861495023995,1615.10275507,0.9025
0.261_4.03,-125.059037268,0.0681975674881,186.196626078,0.06,-199.761545132,0.151413729602,459.17400382,0.0825,-224.890020728,0.180796245026,1159.79207752,0.125,-227.588414985,0.082721178766,1507.83837677,0.8575,-158.058271484,0.124389316969,1502.15139816,1.025
0.261_4.34,-156.417901064,0.165252827267,515.164596999,0.1025,-124.547128826,0.177923140908,119.979795901,0.22,-191.526690706,0.212812780766,151.818314839,0.225,-157.315382872,0.11109921864,526.215788993,0.91,-226.640151584,0.156666808691,618.750125171,0.9325
0.261_4.65,-147.71534502,0.0529806398657,-22.9396543804,0.025,-123.963235789,0.0776178885301,88.2305522885,0.0325,-194.668457461,0.0998016639686,104.94045434,0.3275,-226.931237438,0.142420534634,315.425443504,0.905,-156.554906982,0.12334509854,314.208271738,0.9925
0.261_4.96,-156.450339254,0.0817035357549,303.306349125,0.0375,-123.951404624,0.0911216000649,44.2912290321,0.1925,-183.653435047,0.103868364487,97.1966064631,0.255,-155.416754777,0.0819441944141,315.332893208,0.6425,-227.025272484,0.112608398644,350.853650474,0.925
0.261_5.27,-163.651693106,0.0932054101005,124.285238847,0.04,-188.943240815,0.0476139860119,132.005132586,0.13,-111.895266164,0.13114279866,83.435744207,0.2725,-157.115008927,0.121383276626,449.229166362,0.8525,-227.4658633,0.170469336843,608.063514263,0.94
0.261_5.58,-156.020729687,0.126847297573,743.020191765,0.0475,-227.406221541,0.151064279311,919.135415267,0.0875,-128.23439786,0.0996748266882,285.122054152,0.22,-228.040002003,0.138510071215,927.317475655,0.8475,-157.222808357,0.115765875499,777.612152938,0.9075
0.261_5.89,-132.728272353,0.0480425624896,25.031602664,0.0225,-198.902466407,0.0853820786136,246.240124503,0.195,-126.103383976,0.192885602913,235.288913587,0.2775,-227.281591157,0.146905112941,718.796816631,0.9325,-155.963755411,0.272437312043,626.564620257,1.045
0.523_0,-224.271516936,0.113711928709,196.479491242,0.0725,-182.981019126,0.0637948794433,60.1612682928,0.2425,-122.17894669,0.18806082988,59.5359202841,0.29,-154.176731553,0.149539822334,197.380648357,0.8375,-225.583402285,0.131985918245,206.467816176,0.8475
0.523_0.39,-227.870407961,0.123259192632,249.594070036,0.135,-188.884048249,0.0551916676946,89.5217521223,0.26,-126.314400368,0.140410797355,63.1002150781,0.3975,-155.285101651,0.169753780741,237.355200314,0.685,-228.667308948,0.163251989374,254.738356747,0.8975
0.523_0.78,-126.00196986,0.087539353295,36.1390400244,0.0525,-126.972798157,0.0782875457696,37.6044248069,0.0625,-197.855290058,0.188311350687,51.4321697291,0.2425,-228.342274738,0.0782824280182,129.752533749,0.6325,-154.735212164,0.111818497099,128.186206261,0.8925
0.523_1.17,-227.928553773,0.11855734274,224.407711455,0.065,-130.957809175,0.0452331552267,107.424655735,0.11,-195.817674685,0.106472704865,61.7273929139,0.3025,-228.790225871,0.0946997795814,231.444233658,0.86,-156.324371035,0.181218880131,213.736366629,0.9725
0.523_1.56,-153.97200532,0.120277091154,298.400084937,0.0675,-120.635399194,0.0717879248229,58.7064459239,0.18,-194.930400241,0.157102721883,86.900530563,0.375,-228.531175863,0.0765708763166,281.946532427,0.9225,-155.980848526,0.128728836326,343.911687567,0.9825
0.523_1.95,-156.095615319,0.248747970626,523.698804514,0.16,-193.346531438,0.0816210645414,160.258565013,0.2925,-124.002746815,0.0738424830422,126.668700018,0.355,-157.314055614,0.0987259297115,546.985875373,0.8725,-229.487849861,0.156106354939,453.770973604,0.96
0.523_2.34,-153.506108915,0.061677108448,600.97651109,0.0375,-203.311725971,0.0633201898388,172.615216742,0.04,-122.943405384,0.089029047291,181.815392635,0.3875,-230.475312906,0.161036892742,639.593481391,0.9275,-156.270809322,0.104242166767,773.347192272,0.945
0.523_2.73,-198.603575754,0.0836009754788,225.166842504,0.03,-155.976358834,0.0519620710916,885.307846458,0.035,-129.171971504,0.0882200348443,221.789900709,0.3,-228.283344369,0.0622727909108,947.832301478,0.9075,-157.522578966,0.0835848655199,948.559635079,0.9875
0.523_3.12,-157.430276396,0.117407758085,2385.63878489,0.0775,-190.988237476,0.0804097993599,511.189567488,0.2,-130.416551359,0.0655097441067,599.77329429,0.225,-228.382497527,0.0585020261968,1959.24186982,0.87,-157.871992275,0.069378554562,2395.73540793,0.9
0.523_3.51,-225.619548363,0.0519501333621,1768.42830064,0.06,-195.221687166,0.0607356216598,608.55709363,0.15,-127.272991663,0.101767341058,306.985934901,0.305,-227.721833449,0.0604265656567,2005.48866714,0.8625,-157.86164196,0.13621359317,2528.51607984,0.965
0.523_3.90,-227.039762829,0.159475553717,1126.87323652,0.13,-195.502426828,0.104252633273,355.346080401,0.1425,-126.453240607,0.0899017285863,205.793720528,0.3175,-227.726734408,0.111530574027,1137.12182731,0.915,-158.345997485,0.145308095179,1270.13112811,1.0075
0.523_4.29,-226.394908067,0.0603179047352,775.391787713,0.045,-190.349819574,0.15933094519,243.638762053,0.2175,-119.972181092,0.155437892439,116.91287267,0.26,-157.477590653,0.108857603881,570.084540545,0.6975,-227.145400026,0.138699095491,791.56400187,0.8825
0.523_4.68,-226.092330425,0.0774222757344,157.266314846,0.06,-187.051772986,0.235323606444,41.8685949322,0.1675,-124.239628659,0.237709156054,54.0458813758,0.345,-226.689153646,0.100180089295,160.441336595,0.87,-156.248170832,0.128699505082,233.633309176,0.955
0.523_5.07,-224.825416753,0.153493757168,275.982768985,0.0825,-187.40202586,0.037473371831,93.6607034278,0.22,-122.320411894,0.0799779317203,81.8142861993,0.515,-157.124279519,0.124300026271,294.63465244,0.8025,-226.21349779,0.113732229985,290.27864737,0.98
0.523_5.46,-122.399072566,0.103642791656,90.1802708588,0.1125,-123.927885743,0.118582147965,85.693110236,0.1325,-191.78701992,0.0638533398809,103.895807636,0.1875,-227.048137298,0.178259272242,380.278525176,0.9125,-157.843333157,0.128937056679,416.709671377,0.975
0.523_5.85,-126.211673572,0.0871350965523,260.849786902,0.06,-198.209899665,0.104676462718,188.446349704,0.1975,-125.64563563,0.0816980437282,262.580683917,0.25,-226.688739697,0.153920275133,541.597486833,0.93,-155.532661162,0.158974201038,507.434584718,0.945
0.785_0,-133.107258459,0.102254576083,-71.3304787492,0.0825,-186.298921754,0.196742689141,113.508494706,0.195,-123.276945799,0.145668208494,113.519369665,0.28,-155.253505734,0.175279949172,451.283353636,0.855,-227.450211464,0.140389751852,413.300606845,0.95
0.785_0.52,-131.682006009,0.121869990971,-93.4953234718,0.0375,-184.63957869,0.0504977308389,246.582313153,0.195,-123.404590214,0.157622070409,159.596922532,0.2875,-154.969690492,0.128950794368,757.203792823,0.675,-227.087322718,0.159206547427,807.090532108,0.9525
0.785_1.04,-227.41860138,0.142836743384,389.876721875,0.0975,-193.614626815,0.144632907256,100.894048257,0.11,-129.559426687,0.139065449949,93.940085135,0.1175,-228.108322871,0.152900153406,393.951554547,0.845,-155.604660084,0.180088317887,358.775080801,0.85
0.785_1.56,-122.710140274,0.172131515379,63.2759661554,0.08,-130.167908788,0.241285211348,101.862047544,0.155,-191.496047857,0.0650226078556,125.48069102,0.25,-228.077550489,0.0909119542675,378.416406426,0.94,-156.730530681,0.214084551545,398.836834411,1.005
0.785_2.08,-228.797165271,0.135459617732,813.414536563,0.0625,-157.857590042,0.124344666601,904.863042504,0.0775,-130.017230336,0.086483828908,163.034382043,0.23,-157.113086675,0.105542910484,921.516189786,0.825,-229.677188711,0.122530269698,832.846189674,0.885
0.785_2.60,-132.800752337,0.0915851378263,63.8926522947,0.0425,-198.028609554,0.0943986767145,686.663592014,0.06,-122.273841446,0.123713251306,364.858791182,0.405,-228.494711202,0.0949133705354,1856.15675659,0.87,-156.594912118,0.116277172665,1966.04268763,0.9075
0.785_3.12,-227.331374337,0.0962940333989,3274.97753598,0.0625,-190.786228234,0.213967672818,755.497676454,0.1575,-128.945201839,0.147093713283,923.400568945,0.2175,-227.797467762,0.0801069734014,3290.40856054,0.8725,-156.909482051,0.0632584793239,3667.50555257,0.8975
0.785_3.64,-133.585350752,0.156379894903,119.728400291,0.05,-106.739137858,0.0436335395973,-121.115187924,0.0525,-129.876178351,0.157286942982,258.093474397,0.095,-227.743749943,0.129293947012,1424.65000982,0.9,-157.817664512,0.0822875559162,1635.66446159,0.965
0.785_4.16,-136.849895958,0.133722537068,24.2799061573,0.07,-197.934005796,0.0417298365463,198.634164545,0.155,-128.843936115,0.161938406224,166.698856327,0.3275,-158.189704049,0.121104947074,455.093582599,0.85,-227.557359599,0.135456534214,530.711046882,0.8725
0.785_4.68,-205.745890236,0.0341348050869,-71.6115556527,0.025,-190.824675878,0.0865107588484,104.737436003,0.2875,-129.201659263,0.051346043701,84.0951759886,0.2875,-157.731324908,0.11830497044,257.548460549,0.7975,-228.112331743,0.15304840143,245.87945413,0.9475
0.785_5.20,-225.720290709,0.0862671825109,318.956221565,0.04,-183.485689634,0.0901935013706,7.92303823313,0.0425,-105.871715428,0.162247976125,52.2368015582,0.2675,-225.078566255,0.10176751819,322.511717497,0.8775,-155.27631624,0.171930448276,349.570122528,1.0975
0.785_5.72,-126.196055236,0.116225536055,131.899321051,0.07,-128.242129421,0.186579603967,103.277030008,0.0775,-185.937509438,0.0637488679338,176.675391045,0.135,-224.521378353,0.131286207664,610.570441257,0.9525,-154.097468039,0.151436073405,683.861698168,0.955
0_0,-116.868142983,0.11558424434,32.4096880299,0.0775,-224.860598828,0.161273981344,355.153564534,0.145,-187.280355989,0.0709037507151,69.6473052377,0.2075,-226.921500587,0.124703955802,405.117853151,0.885,-154.570835998,0.129122734427,380.251023989,0.9275
0_0.27,-135.578983581,0.133501913912,-68.9054431697,0.06,-186.979750039,0.0669813201684,60.5756112639,0.2125,-126.243072526,0.0476519013326,101.634406702,0.28,-227.907210885,0.13937589446,232.581664578,0.9125,-155.081537415,0.203582472248,212.745887778,0.95
0_0.54,-183.013205279,0.0650894199587,56.5769876378,0.0325,-183.305892828,0.0667396635312,56.5744523165,0.23,-124.967698999,0.0957887035389,102.605271328,0.52,-155.521662527,0.100116345888,130.502454787,0.605,-225.311620691,0.139155093382,190.043843458,1.025
0_0.81,-154.449917234,0.0969585798525,192.253921132,0.0725,-224.208919757,0.164960003608,301.252826458,0.225,-125.917064114,0.107435150426,102.680218728,0.46,-152.930405114,0.165557912767,204.018463384,0.81,-224.689141791,0.0821684429103,301.957450834,0.87
0_1.08,-226.329608584,0.0617127707415,455.234498012,0.04,-123.272147785,0.0620656143201,37.6811855547,0.0425,-185.856494708,0.112264016121,97.4751981867,0.09,-155.556019613,0.241230396834,342.735046144,0.79,-227.078309716,0.132979919011,463.008115716,0.8875
0_1.35,-106.025163191,0.164363028039,53.233257278,0.1225,-106.577193326,0.0354543243659,54.8654004811,0.1225,-188.130372815,0.0805651741193,113.493695531,0.2075,-155.587619974,0.0526777490463,370.137123784,0.65,-227.090903424,0.134134787418,389.436907098,0.9125
0_1.62,-119.358147872,0.0329447029967,9.6560784578,0.025,-187.346430832,0.131818283098,106.222629621,0.215,-127.350173732,0.129448696882,74.3703346162,0.2825,-155.489705035,0.0654002876876,283.668239206,0.66,-226.806129195,0.204152644828,268.36084538,0.935
0_1.89,-157.231935258,0.129357672128,241.398864659,0.055,-123.221673104,0.0537894975995,60.1444067627,0.1725,-188.029475502,0.0572083103117,76.9888497288,0.2075,-155.959996697,0.121015186337,249.197188365,0.8425,-228.842098538,0.120016769158,231.461503679,0.9325
0_2.16,-123.531759509,0.0973668412639,43.0271244589,0.0875,-153.364629503,0.169819980537,209.83296637,0.1175,-193.336909336,0.08060172603,52.5097596116,0.24,-228.228351421,0.0965637107359,170.662924435,0.9125,-154.145600804,0.112219004212,213.201542974,0.915
0_2.43,-126.263640422,0.0508876776621,36.8173869407,0.04,-125.69110389,0.159263823862,36.8970610793,0.1525,-199.315219541,0.102828716208,59.1380726298,0.3625,-230.012050405,0.13949321368,175.765706358,0.94,-155.804499803,0.122439456047,197.865018685,0.97
0_2.70,-228.152286351,0.139464832877,260.787374901,0.065,-119.844888518,0.228570735282,57.6843838655,0.1675,-200.010201409,0.146164028524,96.4072572288,0.2275,-230.097801202,0.110576266095,290.357294831,0.84,-156.892751419,0.160966166795,258.795561497,0.9625
0_2.97,-160.739170074,0.0560305782039,448.866428587,0.0375,-131.963677708,0.0604484130728,124.617076325,0.1075,-189.777445162,0.061679091819,158.129438659,0.1625,-158.45058751,0.0979700247768,545.378690672,0.78,-229.266083791,0.14159736599,522.770025934,0.895
0_3.24,-159.918164607,0.128280615716,804.731005378,0.0525,-108.32391119,0.088151858993,8.97532195742,0.075,-188.870890236,0.112131497346,227.793478662,0.2,-157.942883364,0.101411628494,894.59566537,0.89,-228.114389405,0.11710816631,762.998554782,0.9
0_3.51,-158.356671281,0.109150503921,2666.28587978,0.055,-191.276422511,0.172006185665,601.450095623,0.1825,-108.949331218,0.202599332874,200.373264118,0.3125,-157.380910587,0.0955746192535,2732.20250849,0.925,-227.972498306,0.156419832341,2603.66931883,0.945
0_3.78,-225.390269181,0.097670570406,2338.60122889,0.045,-204.89443723,0.159576262767,-37.7499813748,0.06,-197.373506856,0.13579226066,934.416828021,0.15,-227.238286328,0.112241727974,2610.56809554,0.8925,-157.028845582,0.10971890994,2856.97825321,0.9925
0_4.05,-130.31784277,0.153125608757,280.403663812,0.0625,-199.316697353,0.084360206971,629.285049322,0.19,-128.499275343,0.254927424599,308.940801389,0.2025,-227.170005786,0.0754828964446,1644.92803741,0.8525,-157.118864234,0.108735048527,1940.44849321,0.965
0_4.32,-156.029292145,0.0941383506001,599.262961237,0.12,-194.504125638,0.299515271273,75.1097055863,0.2875,-123.227298807,0.449777191547,101.167845964,0.325,-156.970569207,0.119122222705,614.600397909,0.9325,-226.456226091,0.264632656713,388.015578357,0.9375
0_4.59,-154.416505232,0.143363915813,430.71459814,0.06,-193.503141499,0.0430386772536,101.955166111,0.1,-125.533692381,0.0951032055606,162.733611759,0.275,-227.200054992,0.170270564273,342.297052664,0.8975,-156.126127498,0.103102737381,462.489043185,0.9125
0_4.86,-206.767265753,0.103296735589,-410.465718607,0.06,-195.294676642,0.110206501761,376.074100281,0.2575,-126.189898319,0.0436463829672,354.249429243,0.28,-154.972263086,0.136415418716,1082.1906693,0.9425,-227.917789886,0.133789079351,803.806053948,0.9425
0_5.13,-155.043049809,0.115606833056,628.151485883,0.105,-190.821586427,0.146320775947,158.498996234,0.165,-126.52144809,0.0650684907945,191.975783297,0.2925,-156.189486734,0.115139641326,655.1146765,0.915,-229.575844938,0.102030429558,612.192477382,0.92
0_5.40,-228.555753039,0.0695295978545,1810.12502794,0.07,-190.746821935,0.0941696536208,327.324433923,0.13,-128.677072641,0.0652196878507,275.959696848,0.22,-228.975889009,0.100530691817,1819.73034929,0.8575,-157.060588381,0.112273361896,1739.25569884,0.9875
0_5.67,-225.748842974,0.0553264627881,1324.46823409,0.0525,-227.870812556,0.129438271303,1674.70369877,0.095,-128.304624349,0.178945322221,290.089010699,0.095,-228.378479862,0.103045152532,1687.52588297,0.8425,-156.33381524,0.15959923494,1804.40266257,0.9925
0_5.94,-225.148139512,0.0720015606892,673.924697096,0.075,-194.025781996,0.0872662838468,258.565173159,0.2325,-129.16794694,0.18831672628,173.098671327,0.2725,-227.51731139,0.139336092651,812.455982111,0.9025,-156.092327496,0.217413949261,847.502371854,1.0425
1.046_0,-122.610911217,0.0953261844858,77.9956426768,0.04,-156.744009357,0.0532082431758,508.88930158,0.045,-186.122400712,0.17272197864,139.445434655,0.205,-154.756957561,0.118532802627,573.260102869,0.8725,-225.35420789,0.142844865507,485.885265186,0.95
