file,pred0,err0,amp0,qual0,pred1,err1,amp1,qual1,pred2,err2,amp2,qual2,pred3,err3,amp3,qual3,pred4,err4,amp4,qual4
1.046_0.78,-225.515227074,0.0793059447541,1187.65543085,0.0725,-184.909828401,0.170382213099,272.670007117,0.135,-123.548487186,0.115003510975,143.737855246,0.29,-226.073812983,0.102557261516,1199.904345,0.8425,-154.836782679,0.128189123357,1120.59858291,0.905
1.046_1.56,-156.339809132,0.0519984123534,860.463258101,0.04,-128.143402815,0.11280431164,84.2433655999,0.04,-186.391635674,0.10877601026,181.205146132,0.0625,-226.569635535,0.21979539741,1011.33302209,0.9425,-155.834384989,0.116729551763,865.592876994,0.98
1.046_2.34,-158.757048093,0.0843408256566,1581.01896373,0.0325,-130.430556884,0.0490924521829,134.412141269,0.0325,-192.764736795,0.133601675053,390.195067548,0.04,-156.186639002,0.159131477412,1914.08261183,0.9175,-229.129282358,0.138369447832,1856.48926751,0.9525
1.046_3.12,-131.896578839,0.0658067234206,304.371356759,0.0425,-188.388163249,0.055732908455,436.077252923,0.06,-125.91769197,0.0401112970446,548.695283996,0.285,-227.371711601,0.107776152088,2309.0696738,0.8875,-155.932543672,0.0938652761187,2378.74527339,0.9725
1.046_3.90,-135.31901047,0.130667809306,-75.3527088878,0.0675,-225.015364443,0.186257225749,497.635250397,0.09,-126.131825792,0.0554583216075,204.672851612,0.3375,-157.441621615,0.120412292031,583.647829133,0.88,-227.363260144,0.141487587718,571.950835118,0.9375
1.046_4.68,-134.098038497,0.109660899566,-20.8260734136,0.065,-126.953527298,0.112661144331,68.7777535314,0.0825,-189.568763881,0.127045329389,147.061874131,0.2,-157.102149925,0.0856136904736,476.564868511,0.84,-227.424233409,0.172124166289,417.748335453,0.965
1.046_5.46,-221.499968282,0.111551972665,554.125911931,0.0875,-223.390275143,0.111529889841,625.107074405,0.1075,-184.348510864,0.0686753971859,213.379695698,0.195,-154.543522039,0.159983079157,745.328294286,0.8375,-223.913519399,0.0862651049263,636.518566342,0.885
1.308_0,-221.428139641,0.173606367064,553.036466587,0.095,-185.231424803,0.0855482318293,199.365081043,0.19,-114.353952354,0.0366507740519,149.811148465,0.395,-154.376080201,0.0844559141692,821.905189719,0.9275,-224.0590122,0.129731047027,663.221692423,0.9425
1.308_1.57,-121.271800091,0.120452722763,147.844974317,0.0925,-226.245323463,0.140750005465,1103.19265401,0.115,-184.197853884,0.144972229962,205.0624149,0.2025,-225.559200083,0.124400831481,1115.06403512,0.835,-155.302894622,0.172406466546,1124.61641864,1.0325
1.308_3.14,-191.336425924,0.0151265760985,191.9932751,0.05,-155.383918864,0.0925762279071,942.955652643,0.085,-126.113353021,0.0367567777586,222.66325692,0.2675,-155.948248185,0.0934282578944,950.91665823,0.8975,-226.581531439,0.0927217303043,776.157764175,0.9075
1.308_4.71,-221.840060989,0.0649139264915,352.562479533,0.03,-187.182220147,0.056972878713,199.384060431,0.2325,-112.16406541,0.0933745115407,95.4740913321,0.285,-155.731519851,0.0663891721446,604.932661693,0.705,-225.647439517,0.105213635654,556.027789453,0.9775
1.571_0,-222.303827031,0.131023768278,636.258458791,0.08,-122.718824385,0.14129382043,149.350129709,0.095,-121.855741864,0.233332909228,144.830226755,0.195,-224.621651122,0.09655090818,730.639905915,0.96,-154.688616526,0.196745757759,848.766013519,1.04
n0.261_0,-192.295115284,0.0307222062684,96.3293419148,0.0575,-131.644205327,0.0947103472528,63.6771846864,0.08,-192.587873902,0.0613876881042,96.3446985168,0.2375,-155.319173714,0.153203977197,254.024861191,0.93,-226.894181531,0.229998428456,263.735105565,0.99
n0.261_0.31,-225.60296607,0.105657959864,135.316296421,0.08,-124.686472885,0.155137033931,40.9389680586,0.2375,-188.984677261,0.0968083059401,70.119508457,0.315,-155.755681033,0.099029072173,151.259423282,0.6875,-227.09454638,0.16489137841,142.430176143,0.8425
n0.261_0.62,-178.708482345,0.0608720074574,4.44573155843,0.03,-183.916339871,0.250336972864,85.8935222749,0.2325,-124.620542221,0.0793930993245,72.0143027525,0.34,-156.432096325,0.146352986181,219.94497259,0.5825,-225.719328585,0.154090041348,364.411937729,0.9525
n0.261_0.93,-133.725655528,0.0859027858485,9.37435598101,0.035,-187.235687038,0.0885606422315,178.766923774,0.1925,-126.31345471,0.072436114837,96.4010320215,0.32,-156.554418743,0.070239565995,519.765617888,0.6525,-227.246039403,0.165565198607,716.426819988,0.9275
n0.261_1.24,-109.539890327,0.057183742254,30.8652635176,0.0625,-120.81763072,0.163151410158,51.8564485849,0.07,-187.76497836,0.0445200705702,218.629062834,0.255,-156.017531923,0.0563182452476,584.594758472,0.65,-227.800531689,0.125566528214,702.068615939,0.8575
n0.261_1.55,-182.405834843,0.109603438423,79.1418891635,0.0625,-119.791337752,0.0633936452922,51.7724782885,0.2025,-187.064326717,0.112633923673,167.008017811,0.2325,-155.868616151,0.0528693659797,434.925204884,0.675,-226.864985482,0.124873592207,409.664451127,0.9175
n0.261_1.86,-226.422253356,0.127476953515,234.29390476,0.0825,-186.717774232,0.103335814796,96.0628307548,0.23,-118.841724046,0.328706258469,30.0971095943,0.375,-156.264813819,0.0595996446775,265.419783347,0.66,-227.738313374,0.0853011444467,243.680836971,0.9225
n0.261_2.17,-160.060271901,0.118183215882,98.8401632621,0.0725,-182.084959186,0.307192023067,43.4116224785,0.275,-117.480622396,0.263529332968,28.2392531036,0.42,-155.050265854,0.163805373254,202.721320903,0.8625,-227.072958972,0.186914844295,186.265146448,0.9725
n0.261_2.48,-154.310062398,0.101695434054,226.657183364,0.1025,-127.906969611,0.122158797967,54.6036463973,0.25,-199.225307981,0.146017423881,78.3836567609,0.265,-155.639338234,0.107252289632,235.001164476,0.885,-227.715088549,0.118783591169,211.257893492,0.9125
n0.261_2.79,-205.259040642,0.0369672323919,41.5448577749,0.0325,-120.95535066,0.0994053776644,89.336892466,0.075,-127.586801124,0.257485424721,102.894726046,0.1675,-157.314871281,0.145681048867,381.802550128,0.9225,-229.538181842,0.146039581748,409.169218002,0.945
n0.261_3.10,-122.401529299,0.0428301073197,75.7538707701,0.0275,-160.283360413,0.128168715421,517.841609084,0.07,-131.568600372,0.0917935701537,167.907037434,0.16,-158.62321445,0.160163703525,555.594430309,0.7625,-229.335436059,0.303518560886,550.326752369,1.0175
n0.261_3.41,-158.288035965,0.0973710810833,2649.92013533,0.055,-108.947069454,0.104085703032,18.5921256288,0.07,-191.114640287,0.236211645224,523.131256848,0.1025,-228.057229294,0.112105627967,2654.90390688,0.9125,-157.583423533,0.121108454068,2679.70551436,0.96
n0.261_3.72,-227.256020195,0.0542577906846,3882.29807837,0.035,-192.337729388,0.151499388669,933.932956813,0.1725,-126.803520275,0.172427978402,662.114166683,0.1775,-227.705892887,0.0752245902848,3900.80284395,0.8625,-157.33626799,0.134206304697,3474.79605139,0.9975
n0.261_4.03,-226.700159961,0.129674076951,1855.88643028,0.0925,-191.073320949,0.083047894944,444.545796842,0.195,-125.40941704,0.175741446023,353.29266476,0.3775,-227.285766035,0.089593692122,1863.13325164,0.85,-157.136299149,0.103493128713,1690.57773916,0.93
n0.261_4.34,-192.76055423,0.0638570824423,44.8616343273,0.08,-225.888111527,0.157826980206,286.60055351,0.145,-124.576574595,0.143146076466,71.0342925834,0.4675,-226.90511421,0.139619455957,295.965783846,0.8075,-157.2601613,0.146411226047,380.125379125,0.9425
n0.261_4.65,-195.863674164,0.0602460466295,524.287721364,0.025,-195.435550859,0.0711193260693,525.732347728,0.295,-126.968148282,0.0843341722212,390.420318801,0.3275,-155.440809081,0.075569277099,1033.24615573,0.8675,-227.716266025,0.1936512001,732.122726787,0.895
n0.261_4.96,-133.194570541,0.0348566113434,26.3869980714,0.0375,-194.61255925,0.114463333631,578.56739076,0.29,-125.874989701,0.0479435299392,460.370979385,0.3,-228.512431411,0.154452104601,1131.16616481,0.9,-155.112627981,0.0925547944759,1464.59570788,0.9375
n0.261_5.27,-228.87080204,0.110094473625,1222.39576686,0.075,-192.492330029,0.13581183354,218.259957442,0.17,-129.219600616,0.0430349464238,198.022863385,0.175,-229.336403381,0.101447991322,1229.12809233,0.855,-157.504084885,0.103840972383,1231.19478939,0.9725
n0.261_5.58,-130.212467596,0.0516816346066,291.262597376,0.0425,-129.31149062,0.11525803352,298.533542287,0.125,-190.596308933,0.107335115429,382.977468735,0.18,-228.532656651,0.164316072632,1943.92181553,0.9325,-156.8681491,0.129098341399,1940.2265637,0.9875
n0.261_5.89,-155.865643942,0.120377039098,936.830876373,0.0925,-193.29630905,0.236252533018,181.373103889,0.155,-128.795137355,0.1207526925,288.907841354,0.215,-156.506816482,0.0964324000749,949.17891579,0.8925,-227.865179396,0.208879948488,879.947375446,0.9425
n0.523_0,-221.021049678,0.0387947507148,21.9158896448,0.02,-191.166083311,0.130314237947,42.3631157791,0.3025,-121.376149443,0.337135674784,41.1745351743,0.41,-157.34849164,0.0992116968323,115.344552165,0.77,-227.625494171,0.118676999353,117.342389718,0.8325
n0.523_0.39,-119.544515684,0.0899341678342,45.090852597,0.09,-195.180496746,0.114723345913,71.6236019419,0.17,-118.07552136,0.151125578832,50.5067194433,0.285,-227.259292835,0.145734026882,189.93024074,0.905,-155.607255301,0.151597822864,171.679626166,0.915
n0.523_0.78,-158.306111036,0.107515751908,315.90657906,0.0525,-157.818525629,0.0938310869361,329.519307838,0.0575,-124.085678247,0.150973515829,87.0138267702,0.32,-156.454039092,0.177519290272,345.484964653,0.9,-226.359667453,0.152828372948,416.761593654,0.9275
n0.523_1.17,-133.098200496,0.0697524774316,49.3515918644,0.03,-189.330451175,0.0677253301066,143.562547627,0.2275,-125.183372485,0.10253887974,97.968971468,0.3625,-156.312028677,0.148823521578,390.647184,0.7775,-227.806537749,0.210674737245,473.870061851,0.9375
n0.523_1.56,-157.242288268,0.0995915407352,391.148057171,0.095,-189.939609127,0.180874099259,101.45249043,0.1,-118.9865781,0.248603997134,63.6814609701,0.215,-156.546629377,0.0911155414556,397.709592427,0.805,-227.257816143,0.106465581286,418.002977282,0.9175
n0.523_1.95,-208.608539592,0.0570281821068,-76.6721341464,0.0425,-173.833278635,0.0702345996431,-117.653722377,0.045,-186.442319122,0.0513385768312,90.0008326964,0.095,-156.326210448,0.0355018663402,263.413106521,0.655,-227.710850136,0.140764463907,261.269014824,0.91
n0.523_2.34,-226.288774111,0.116564163343,106.673233446,0.0625,-154.572159069,0.149196470818,133.138535519,0.0675,-197.981242249,0.171680332895,33.1656053704,0.11,-226.960344379,0.137780793648,108.763726532,0.8275,-156.126402381,0.118905219707,142.08208424,0.9075
n0.523_2.73,-154.167234274,0.0627619450991,178.237874766,0.0525,-192.535642013,0.141304031783,58.5035961848,0.2225,-130.173242263,0.0554038882248,98.9521096559,0.26,-227.658200645,0.104526799239,188.79727981,0.845,-156.962325652,0.0929311910526,245.652570648,0.885
n0.523_3.12,-208.287109644,0.0639277933149,-81.6454551467,0.025,-228.648690574,0.0487595204974,294.411764252,0.1025,-132.900213066,0.0732521839018,132.14422729,0.1275,-157.841799284,0.151511910051,278.788820481,0.6425,-229.911072311,0.202129985066,308.940380804,0.8825
n0.523_3.51,-157.868153839,0.0468190721889,693.300443461,0.035,-133.348941964,0.104413141172,36.0072063572,0.0475,-123.260102791,0.207817232895,141.853954961,0.4125,-227.668540284,0.228292369471,683.064146448,0.9475,-158.521902812,0.14881304672,702.66633927,0.9725
n0.523_3.90,-204.20979237,0.0725182179688,-265.629061013,0.045,-190.204425171,0.0815189602015,456.337275129,0.2375,-122.73335549,0.288714349226,305.139645994,0.45,-157.712016684,0.155589289238,1122.99230809,0.775,-227.519846254,0.149459678488,1381.46645423,0.9575
n0.523_4.29,-199.8860375,0.100732632058,2.97544847055,0.035,-189.859693656,0.0248391363935,61.3402846703,0.085,-123.003352063,0.140580509884,75.1906662938,0.245,-158.305366718,0.210821111926,195.535620184,0.8125,-227.869335304,0.172705951169,266.96034563,0.9575
n0.523_4.68,-128.009188775,0.141804215231,120.889290076,0.0675,-127.271817477,0.137789250832,117.394923767,0.205,-194.627142608,0.122843924165,197.37941565,0.315,-155.426580814,0.0916180967987,297.915727824,0.6475,-228.248540809,0.148069315914,332.331422993,0.7825
n0.523_5.07,-206.284910659,0.0703729051324,-105.53358808,0.0475,-155.300532437,0.148260683135,228.755450943,0.0675,-196.983759941,0.102528676905,73.4113421257,0.13,-156.413854853,0.117372276265,233.906711437,0.92,-229.053870445,0.147258570245,185.062903592,0.945
n0.523_5.46,-156.541843913,0.0801842058516,390.429873119,0.065,-130.635218959,0.106877474897,77.5544045375,0.0925,-156.954255728,0.0904563192465,385.057279899,0.0925,-156.234993125,0.0370999414314,389.476327395,0.6525,-228.227621561,0.139975076325,418.906783273,0.895
n0.523_5.85,-154.292131875,0.0500782477536,297.930168406,0.0275,-105.045967582,0.182233920812,9.97635265617,0.0775,-130.007158811,0.0775359581018,111.271884523,0.0875,-228.432578313,0.174653815915,300.765043291,0.93,-156.551889082,0.130636588632,357.927403548,0.9575
n0.785_0,-206.189741713,0.0839145023816,-19.5126408581,0.04,-197.75777423,0.167479019283,26.7840839509,0.18,-122.409316354,0.121849237704,50.9734805852,0.5475,-227.071474718,0.174000713611,132.956126526,0.8675,-158.287398105,0.146010219611,116.930750884,0.9125
n0.785_0.52,-205.474059426,0.14571139677,-18.1396960044,0.0675,-128.031704979,0.0643899210211,83.6791420939,0.155,-194.653596313,0.139111656299,69.3395399247,0.165,-155.660863903,0.137923086509,182.423004499,0.81,-226.556902899,0.147291516777,225.167331803,0.8475
n0.785_1.04,-147.76586265,0.0289542884159,-14.6198906547,0.0225,-186.331769405,0.148045724856,60.9699662445,0.2125,-128.004103095,0.0550749681191,89.7922160641,0.25,-154.729065312,0.0984780460729,214.100850131,0.6875,-225.521807134,0.20426446664,219.796256848,0.97
n0.785_1.56,-120.191374812,0.21261839813,63.2854791728,0.0575,-188.47378968,0.0514213898287,99.5336466357,0.205,-119.466997718,0.079203968414,63.8880620183,0.2725,-156.669173339,0.131989207351,337.897607057,0.7975,-227.118367064,0.144582413941,336.014340781,0.9275
n0.785_2.08,-222.005006178,0.0390297676711,49.7199720645,0.03,-188.544932847,0.123142732398,76.6269965178,0.0525,-125.844794963,0.293459321481,72.4845566295,0.31,-155.800552861,0.143979647644,260.375616286,0.755,-227.535652916,0.170209273879,250.825196825,0.925
n0.785_2.60,-128.792406532,0.107596967936,26.2106197691,0.055,-227.831291604,0.086835605484,89.1796464968,0.085,-115.135175424,0.123698061232,25.0463819437,0.1775,-155.617319176,0.0661958789314,76.0582403273,0.6525,-228.449953712,0.125270645965,90.3428960572,0.82
n0.785_3.12,-192.391880155,0.191237104209,55.2147194582,0.1,-190.62331767,0.197710826428,61.584431394,0.1775,-123.758514384,0.0830512126323,62.2884363578,0.425,-157.155512931,0.158736206313,136.213128165,0.715,-227.947466776,0.188384771874,137.336813044,0.9
n0.785_3.64,-129.583103677,0.110796321583,209.431770459,0.075,-130.046327341,0.124637506155,208.742694382,0.09,-187.671202701,0.070963020391,247.399999623,0.16,-158.200254899,0.0500411811986,693.438881793,0.64,-227.726310966,0.184413325909,682.308498835,0.9425
n0.785_4.16,-161.151168374,0.154481605137,302.302788716,0.085,-186.529912672,0.0574093673209,96.3270671143,0.1,-132.824716664,0.0746880196214,173.501932469,0.115,-157.82650258,0.195412245632,421.298563361,0.885,-227.616725569,0.172958962337,428.102434497,0.9375
n0.785_4.68,-188.200429173,0.0547962930097,42.8724018375,0.05,-187.774605223,0.138761764155,43.0557555927,0.14,-124.48396376,0.143139291708,41.3816331145,0.25,-158.809453822,0.132033667649,140.046521346,0.665,-227.67325367,0.169411318428,142.813564361,0.9075
n0.785_5.20,-119.084470527,0.0542069949303,21.1763251256,0.05,-228.51331414,0.138502865447,82.4103612645,0.065,-118.494554559,0.0943328388173,21.8636912701,0.295,-229.420396407,0.174195316971,83.9561449129,0.735,-155.952449839,0.139538496732,101.340841386,0.9075
n0.785_5.72,-194.713488838,0.101326903519,187.294392948,0.0525,-104.542098633,0.262370536264,-10.2050582029,0.06,-208.589819343,0.164024342636,-243.117576134,0.0725,-229.649623401,0.169009533615,598.61700783,0.945,-156.860541206,0.100173762906,761.999743641,0.9475
n1.046_0,-195.544292447,0.1764551583,209.018598902,0.085,-133.269338191,0.186719960381,2.35545644597,0.1,-124.822734293,0.156738761869,116.730076833,0.3175,-157.587870985,0.097824229058,675.009788573,0.8725,-229.087775768,0.138648449293,524.677572046,0.94
n1.046_0.78,-204.244642655,0.0625158244788,-88.7206841546,0.045,-135.554800729,0.113383432761,-41.3707518948,0.0775,-129.231245883,0.140852304709,86.2008072379,0.205,-154.349965151,0.0679450139103,250.87302148,0.605,-225.56726106,0.162051143438,231.957937541,0.965
n1.046_1.56,-155.95607602,0.131621517004,287.704004057,0.065,-186.12736422,0.156384912264,76.424593474,0.185,-125.980365215,0.0511049436877,108.915663813,0.35,-155.280543751,0.14517737986,291.620403727,0.8075,-226.764030238,0.157707704077,287.268170484,0.935
n1.046_2.34,-208.212667307,0.151387238688,-36.9814929298,0.07,-225.64374231,0.329372322554,145.839324218,0.185,-127.551816366,0.0551339781535,59.70683268,0.2025,-154.911375115,0.140357001656,179.12963008,0.7925,-227.169771719,0.134604928885,153.545174649,0.87
n1.046_3.12,-224.455103938,0.0718370547066,188.459623808,0.045,-127.177550388,0.0405500935302,132.482654011,0.3725,-190.327833932,0.0750834393419,108.636102849,0.47,-156.654696283,0.100676767741,173.455401923,0.7125,-227.141470468,0.131483522416,231.185903554,0.8925
n1.046_3.90,-229.377828666,0.185218728148,380.370727357,0.0975,-158.078008222,0.0824008002585,425.657812653,0.1425,-189.542664034,0.0600314112999,123.964502372,0.1575,-157.613736386,0.0451498379738,427.892180881,0.665,-227.404576578,0.136651547842,435.769684176,0.845
n1.046_4.68,-186.316929885,0.134705585783,38.2383825354,0.07,-186.951336689,0.0629014034369,38.4099048588,0.1,-128.943239312,0.176606057514,29.2142086867,0.25,-156.952104198,0.0811048924636,109.548353237,0.6,-227.643566455,0.186213280237,110.329105994,0.8975
n1.046_5.46,-158.346731713,0.104737488007,650.074977095,0.0525,-126.740881717,0.127190836612,92.3771944979,0.1525,-193.032536036,0.201741158709,188.100788513,0.1925,-229.911988785,0.0895544618722,528.591360315,0.865,-156.983547832,0.0921944441973,681.455514484,0.92
n1.308_0,-125.904983932,0.0453798619278,45.6278464837,0.035,-125.696774893,0.0414173428946,45.7282323367,0.205,-186.430121052,0.0565558726049,65.6368676806,0.2475,-154.02525145,0.122130515195,184.451475102,0.7125,-225.92425816,0.180573600756,201.350676008,0.935
n1.308_1.57,-154.925358295,0.0490408111085,243.682429903,0.04,-204.284961345,0.104732031409,-40.667411179,0.055,-126.345666422,0.165732514404,66.0456630491,0.295,-154.088045248,0.121273883133,248.722653252,0.8325,-226.243221267,0.119106289676,225.160250436,0.895
n1.308_3.14,-222.305506599,0.0919546445283,193.553602519,0.0625,-191.794388914,0.179860203894,46.743100904,0.07,-125.37416784,0.0779713022587,108.866484442,0.325,-224.904299637,0.115032808543,238.856849183,0.9275,-154.393060597,0.0926313020042,227.468254123,0.95
n1.308_4.71,-223.083031024,0.0608886545211,68.2036087793,0.0525,-125.474147334,0.141446501545,21.7299410116,0.19,-189.222554504,0.113851848287,43.1981121915,0.2875,-156.130142226,0.128815173941,114.53206972,0.73,-225.617339135,0.151429740749,94.6140425501,0.89
n1.571_0,-224.938589831,0.0849657844812,188.226667318,0.03,-185.681011001,0.120545192258,66.5806572801,0.2225,-124.299650419,0.0810554093546,56.5230315494,0.295,-153.392302641,0.131289559698,180.441135022,0.7475,-225.527701122,0.123465790084,190.377001311,0.93
